# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=31645
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	4.134194825162452;	0.9752138321938756;
-2212;	0.938;	-1;	8.858552253987893;	0.9944407416815599;
-2212;	0.938;	-1;	4.631217635596793;	0.9800992941741967;
-2212;	0.938;	-1;	2.9709460196632658;	0.9536004963586755;
-2212;	0.938;	-1;	6.2136662038509085;	0.9887970170945313;
-2212;	0.938;	-1;	9.004105130134386;	0.9946175849307339;
-2212;	0.938;	-1;	4.82300335887847;	0.9816079991254285;
-2212;	0.938;	-1;	16.508684185411653;	0.9983897223186268;
-2212;	0.938;	-1;	1.6739289458128144;	0.872372726688859;
-2212;	0.938;	-1;	6.15951784075507;	0.9886025498227639;
-2212;	0.938;	-1;	5.196689528218229;	0.9840975008013246;
-2212;	0.938;	-1;	13.005758999492032;	0.997409318382613;
-2212;	0.938;	-1;	14.203569903601137;	0.9978264835185595;
-2212;	0.938;	-1;	1.6468105613324198;	0.8689320491411151;
-2212;	0.938;	-1;	2.469096457728009;	0.9348158424760978;
-2212;	0.938;	-1;	13.134598945339786;	0.9974597015977111;
-2212;	0.938;	-1;	4.8378733020061615;	0.9817178097985149;
-2212;	0.938;	-1;	5.786497907953998;	0.9871149373200042;
-2212;	0.938;	-1;	2.282952633066223;	0.9249687299074103;
-2212;	0.938;	-1;	22.3260282571321;	0.9991185894227202;
-2212;	0.938;	-1;	6.158151879501268;	0.9885975792058478;
-2212;	0.938;	-1;	4.3404310337233785;	0.9774360958836943;
-2212;	0.938;	-1;	6.986245609456699;	0.9911066732288739;
-2212;	0.938;	-1;	1.4218788709749506;	0.8347281552466099;
-2212;	0.938;	-1;	7.691267303027567;	0.9926452483120816;
-2212;	0.938;	-1;	2.4071576477540892;	0.9317582256957383;
-2212;	0.938;	-1;	5.285103864370311;	0.9846130010732451;
-2212;	0.938;	-1;	6.9157991813386985;	0.9909270411013464;
-2212;	0.938;	-1;	7.18252963724404;	0.9915800671434717;
-2212;	0.938;	-1;	1.4958150128214385;	0.8472042612541224;
-2212;	0.938;	-1;	2.791204600565856;	0.9479063127624326;
-2212;	0.938;	-1;	3.7150107644130723;	0.96957197425151;
-2212;	0.938;	-1;	9.65471786880409;	0.9953136443413771;
-2212;	0.938;	-1;	4.819583417650223;	0.9815826051227219;
-2212;	0.938;	-1;	5.526358250305982;	0.9858994643952732;
-2212;	0.938;	-1;	5.930121483106396;	0.987720204920647;
-2212;	0.938;	-1;	5.346455544051684;	0.9849562299943784;
-2212;	0.938;	-1;	11.672801192738538;	0.9967868692109282;
-2212;	0.938;	-1;	13.270581500654647;	0.9975113021386373;
-2212;	0.938;	-1;	29.005590703767506;	0.9994775174604767;
-2212;	0.938;	-1;	3.491026500376925;	0.9657470086096782;
-2212;	0.938;	-1;	1.1895542140839988;	0.7852427654072873;
-2212;	0.938;	-1;	5.3700680495208815;	0.9850852973258487;
-2212;	0.938;	-1;	19.210037215291855;	0.9988100094280531;
-2212;	0.938;	-1;	6.056107790677523;	0.9882169076531387;
-2212;	0.938;	-1;	2.6001195158192245;	0.9406615699006515;
-2212;	0.938;	-1;	2.5096761683023967;	0.9367125212954507;
-2212;	0.938;	-1;	6.129323870061036;	0.9884919178749428;
-2212;	0.938;	-1;	12.040907649320959;	0.996979449902134;
-2212;	0.938;	-1;	1.8517745663373824;	0.8920809183675975;
-2212;	0.938;	-1;	2.534186840692888;	0.9378195781055253;
-2212;	0.938;	-1;	12.941266558776578;	0.9973835343686641;
-2212;	0.938;	-1;	1.9355845266223846;	0.8998989996648236;
-2212;	0.938;	-1;	4.786967965450468;	0.9813377864103107;
-2212;	0.938;	-1;	5.577627840023032;	0.9861521625878183;
-2212;	0.938;	-1;	1.8148688664906345;	0.8883624695680904;
-2212;	0.938;	-1;	13.674487595187705;	0.9976556402733149;
-2212;	0.938;	-1;	9.287096865991924;	0.994938159406995;
-2212;	0.938;	-1;	5.8696921715877695;	0.9874708155433645;
-2212;	0.938;	-1;	11.617497239679466;	0.9967563538467139;
-2212;	0.938;	-1;	25.709033079704128;	0.9993350777454717;
-2212;	0.938;	-1;	2.6903385886345235;	0.9442536760040354;
-2212;	0.938;	-1;	3.2210619976139854;	0.9601182085714607;
-2212;	0.938;	-1;	14.714030520022392;	0.9979742253127734;
-2212;	0.938;	-1;	4.787210349217172;	0.9813396235891895;
-2212;	0.938;	-1;	15.37490867853559;	0.9981441609457717;
-2212;	0.938;	-1;	12.866491725697607;	0.997353155310839;
-2212;	0.938;	-1;	6.347080697606578;	0.9892555534077054;
-2212;	0.938;	-1;	2.767559726410731;	0.9470820928148115;
-2212;	0.938;	-1;	10.399887977805385;	0.9959572349384199;
-2212;	0.938;	-1;	16.95735200782684;	0.9984736140064865;
-2212;	0.938;	-1;	1.7798587956179026;	0.8846656676097707;
-2212;	0.938;	-1;	9.091925836962544;	0.9947202443235613;
-2212;	0.938;	-1;	10.928028070569935;	0.9963364646718927;
-2212;	0.938;	-1;	0.8070350081266611;	0.6522041759731637;
-2212;	0.938;	-1;	5.248148000456256;	0.9844005991431954;
-2212;	0.938;	-1;	4.166959628270953;	0.9755879864681829;
-2212;	0.938;	-1;	9.425831529956383;	0.9950849801824588;
-2212;	0.938;	-1;	12.95919776800327;	0.9973907416968582;
-2212;	0.938;	-1;	7.108692230438454;	0.9914065043916428;
-2212;	0.938;	-1;	6.573577678275658;	0.989972304540084;
-2212;	0.938;	-1;	15.250613748930762;	0.9981138727844545;
-2212;	0.938;	-1;	1.4748038834261998;	0.8437940311429499;
-2212;	0.938;	-1;	13.924931704883296;	0.9977389267603374;
-2212;	0.938;	-1;	6.895587953808508;	0.990874503672008;
-2212;	0.938;	-1;	2.9111679055267494;	0.9518123469473532;
-2212;	0.938;	-1;	3.9119327158814987;	0.9724360110393067;
-2212;	0.938;	-1;	2.996043430509326;	0.9543223787924326;
-2212;	0.938;	-1;	12.426525537413989;	0.9971632230551712;
-2212;	0.938;	-1;	4.775982022785366;	0.9812542340770665;
-2212;	0.938;	-1;	9.283197990799561;	0.9949339389047356;
-2212;	0.938;	-1;	2.2108894475730803;	0.9205747604954938;
-2212;	0.938;	-1;	5.602504862969153;	0.9862723526834223;
-2212;	0.938;	-1;	6.767074570671309;	0.990529563332379;
-2212;	0.938;	-1;	18.99626159357114;	0.9987831246005433;
-2212;	0.938;	-1;	8.325106867099711;	0.9937123993462732;
-2212;	0.938;	-1;	14.751846445067445;	0.9979845666912929;
-2212;	0.938;	-1;	4.787534398235693;	0.9813420793405573;
-2212;	0.938;	-1;	3.7544206827350877;	0.9701792847606625;
-2212;	0.938;	-1;	1.2203034537347668;	0.792842147276339;
-2212;	0.938;	-1;	7.554661049631935;	0.9923799207242711;
-2212;	0.938;	-1;	6.802858715017754;	0.9906275407440854;
-2212;	0.938;	-1;	6.933145560524818;	0.9909717722716098;
-2212;	0.938;	-1;	8.425266094922165;	0.9938596383555961;
-2212;	0.938;	-1;	13.504337011218322;	0.9975964058118372;
-2212;	0.938;	-1;	2.2215575526447653;	0.9212482190658857;
-2212;	0.938;	-1;	2.5075813882713756;	0.9366165840365032;
-2212;	0.938;	-1;	6.762579996170988;	0.9905171491426338;
-2212;	0.938;	-1;	14.565296865764529;	0.9979327705005278;
-2212;	0.938;	-1;	12.956632695037896;	0.9973897125073967;
-2212;	0.938;	-1;	3.411979450956532;	0.9642266567458293;
-2212;	0.938;	-1;	1.8653226240452454;	0.8934020593665872;
-2212;	0.938;	-1;	8.16643417220172;	0.9934681032623367;
-2212;	0.938;	-1;	2.20926094757704;	0.9204712280849262;
-2212;	0.938;	-1;	10.545863401079353;	0.9960677252251068;
-2212;	0.938;	-1;	6.894952958135465;	0.9908728456992156;
-2212;	0.938;	-1;	1.4648542542468175;	0.842142620945678;
-2212;	0.938;	-1;	0.8744761660725808;	0.6819053495771056;
-2212;	0.938;	-1;	11.810151582707352;	0.9968608216351869;
-2212;	0.938;	-1;	4.3314416071931525;	0.9773455028821346;
-2212;	0.938;	-1;	2.6772650939234617;	0.9437530979773581;
-2212;	0.938;	-1;	5.638082134265516;	0.9864415573569122;
-2212;	0.938;	-1;	3.564872382025758;	0.9670828365126047;
-2212;	0.938;	-1;	11.448652917711149;	0.996660456259235;
-2212;	0.938;	-1;	1.1328841579573306;	0.7702471290265424;
-2212;	0.938;	-1;	1.0232470879982996;	0.7371457064452355;
-2212;	0.938;	-1;	16.331072157737257;	0.9983545928930871;
-2212;	0.938;	-1;	6.916557511389807;	0.9909290035202751;
-2212;	0.938;	-1;	26.724319310985585;	0.9993845945586435;
-2212;	0.938;	-1;	4.644947516781434;	0.980213304695763;
-2212;	0.938;	-1;	4.068287732781556;	0.974435030253188;
-2212;	0.938;	-1;	1.9727211281430532;	0.9031075574511532;
-2212;	0.938;	-1;	6.954758397766884;	0.9910270461098099;
-2212;	0.938;	-1;	3.947895835253129;	0.9729157846932118;
-2212;	0.938;	-1;	9.798032362488552;	0.9954488074660387;
-2212;	0.938;	-1;	0.5448335364934871;	0.5022653830901457;
-2212;	0.938;	-1;	6.636028322326918;	0.9901573904345684;
-2212;	0.938;	-1;	12.189451715352748;	0.9970522966665923;
-2212;	0.938;	-1;	6.8695239084978805;	0.9908060790607458;
-2212;	0.938;	-1;	5.312232061566091;	0.9847661910069448;
-2212;	0.938;	-1;	3.429944052084232;	0.9645807854997227;
-2212;	0.938;	-1;	13.604573896204762;	0.9976315688570333;
-2212;	0.938;	-1;	4.660450985387572;	0.9803408805773345;
-2212;	0.938;	-1;	9.353030846007565;	0.995008742981748;
-2212;	0.938;	-1;	5.234898910965712;	0.9843233871068457;
-2212;	0.938;	-1;	3.14378309141391;	0.9582559913462174;
-2212;	0.938;	-1;	2.3531279051483796;	0.9289185922681451;
-2212;	0.938;	-1;	9.703214757993145;	0.9953600475828209;
-2212;	0.938;	-1;	1.8590642362922805;	0.8927946325222107;
-2212;	0.938;	-1;	13.104631426331485;	0.9974481145494085;
-2212;	0.938;	-1;	3.6903566440285958;	0.969182719845488;
-2212;	0.938;	-1;	1.4161181331188442;	0.833698308860418;
-2212;	0.938;	-1;	6.1242559855708185;	0.9884731920658615;
-2212;	0.938;	-1;	11.591305376561499;	0.9967417501618999;
-2212;	0.938;	-1;	5.429227358347595;	0.985401517189977;
-2212;	0.938;	-1;	6.863674063225969;	0.9907906165156414;
-2212;	0.938;	-1;	7.027322643457961;	0.991208975304132;
-2212;	0.938;	-1;	3.679806311900125;	0.9690138952168706;
-2212;	0.938;	-1;	4.040198552054837;	0.9740920610444165;
-2212;	0.938;	-1;	3.539922500440511;	0.9666402348557174;
-2212;	0.938;	-1;	2.892608050158196;	0.9512366326049903;
-2212;	0.938;	-1;	20.08543464908143;	0.9989113117272566;
-2212;	0.938;	-1;	2.7953385394989283;	0.9480484882325667;
-2212;	0.938;	-1;	7.642889248886248;	0.9925528860388301;
-2212;	0.938;	-1;	2.2960638107241267;	0.9257303619013038;
-2212;	0.938;	-1;	10.891699484966798;	0.9963121201781017;
-2212;	0.938;	-1;	8.377632800915842;	0.9937902653829067;
-2212;	0.938;	-1;	2.6746413089167675;	0.9436518459180024;
-2212;	0.938;	-1;	6.169130039003635;	0.9886374365903301;
-2212;	0.938;	-1;	2.242161060482498;	0.9225258269887118;
-2212;	0.938;	-1;	20.020778077626304;	0.9989042801647553;
-2212;	0.938;	-1;	28.4872153278215;	0.9994583450500887;
-2212;	0.938;	-1;	23.77310751415094;	0.9992225059927262;
-2212;	0.938;	-1;	7.315566566952556;	0.99187983727302;
-2212;	0.938;	-1;	3.8762088733880993;	0.9719468792149457;
-2212;	0.938;	-1;	5.365533164247893;	0.985060637601679;
-2212;	0.938;	-1;	4.756161680746882;	0.9811020804077673;
-2212;	0.938;	-1;	2.2555521668614893;	0.9233402592240229;
-2212;	0.938;	-1;	2.565326103608857;	0.939185910814172;
-2212;	0.938;	-1;	14.619959117148925;	0.9979481523869225;
-2212;	0.938;	-1;	0.49495456166803836;	0.46668413865335323;
-2212;	0.938;	-1;	3.287711174150491;	0.9616278771462433;
-2212;	0.938;	-1;	3.4270993400491037;	0.964525053887152;
-2212;	0.938;	-1;	7.826315827180117;	0.9928942054700012;
-2212;	0.938;	-1;	11.213002492816141;	0.9965193545187512;
-2212;	0.938;	-1;	3.73494059045361;	0.9698813548443685;
-2212;	0.938;	-1;	2.2764525785522087;	0.9245869596708105;
-2212;	0.938;	-1;	1.1415801455681025;	0.7726354707885874;
-2212;	0.938;	-1;	6.06146327917451;	0.988237354131449;
-2212;	0.938;	-1;	9.188616038364266;	0.9948299198999581;
-2212;	0.938;	-1;	10.310460947695598;	0.9958872354761339;
-2212;	0.938;	-1;	1.356245501832172;	0.82245865029466;
-2212;	0.938;	-1;	7.1513068336111125;	0.9915073193349949;
-2212;	0.938;	-1;	4.075547486856827;	0.9745225787150873;
-2212;	0.938;	-1;	1.1748220298887828;	0.781471206509643;
-2212;	0.938;	-1;	10.3003124367804;	0.9958791772294263;
-2212;	0.938;	-1;	5.864339390448169;	0.9874483616544936;
-2212;	0.938;	-1;	8.065716579171685;	0.9933056002344245;
-2212;	0.938;	-1;	2.970379354000091;	0.9535840048382259;
-2212;	0.938;	-1;	5.8139275473422405;	0.9872339191249035;
-2212;	0.938;	-1;	1.9545690121725046;	0.9015578064068867;
-2212;	0.938;	-1;	17.670941308907523;	0.9985941475908068;
-2212;	0.938;	-1;	24.204232368983508;	0.999249925829721;
-2212;	0.938;	-1;	3.3111945210478044;	0.9621398167464628;
-2212;	0.938;	-1;	5.196689528218229;	0.9840975008013246;
-2212;	0.938;	-1;	13.005758999492032;	0.997409318382613;
-2212;	0.938;	-1;	20.130083212322894;	0.9989161279566092;
-2212;	0.938;	-1;	11.718316420090472;	0.9968116620281637;
-2212;	0.938;	-1;	3.656661994756557;	0.9686387276517121;
-2212;	0.938;	-1;	7.294057495303968;	0.9918324623888306;
-2212;	0.938;	-1;	14.289727743649982;	0.9978525301969589;
-2212;	0.938;	-1;	1.5391810867162448;	0.8539256279699365;
-2212;	0.938;	-1;	2.661777343612722;	0.9431515628561352;
-2212;	0.938;	-1;	1.7751072557352696;	0.8841506958633274;
-2212;	0.938;	-1;	7.769839780327584;	0.9927916496523373;
-2212;	0.938;	-1;	3.694023981425811;	0.9692410859541147;
-2212;	0.938;	-1;	21.709630918591984;	0.999067898384852;
-2212;	0.938;	-1;	11.581714978510997;	0.9967363782490972;
-2212;	0.938;	-1;	9.132202503416796;	0.994766349128878;
-2212;	0.938;	-1;	12.466248696714823;	0.9971811965386393;
-2212;	0.938;	-1;	11.756867522969031;	0.9968324379694705;
-2212;	0.938;	-1;	16.278336199904736;	0.9983439410802714;
-2212;	0.938;	-1;	9.017644686370826;	0.9946336058934002;
-2212;	0.938;	-1;	5.269225622987594;	0.9845222723598466;
-2212;	0.938;	-1;	8.977986772583986;	0.9945864770270747;
-2212;	0.938;	-1;	7.054604325254819;	0.9912759519653698;
-2212;	0.938;	-1;	18.137933377430326;	0.9986654648192625;
-2212;	0.938;	-1;	13.271908776089631;	0.9975117980288318;
-2212;	0.938;	-1;	1.9658166006321647;	0.9025221971071404;
-2212;	0.938;	-1;	7.047032143037308;	0.9912574388302241;
-2212;	0.938;	-1;	8.428048780104266;	0.9938636551680277;
-2212;	0.938;	-1;	7.974383354192661;	0.9931529561621288;
-2212;	0.938;	-1;	4.14862893414246;	0.9753797004834527;
-2212;	0.938;	-1;	10.215809935636821;	0.9958111520687422;
-2212;	0.938;	-1;	5.209817605465497;	0.9841756544629565;
-2212;	0.938;	-1;	5.198776080243103;	0.9841099607345;
-2212;	0.938;	-1;	4.130836033531711;	0.9751749975750311;
-2212;	0.938;	-1;	8.137860573995109;	0.9934226055918769;
-2212;	0.938;	-1;	5.470834979035741;	0.9856179768729105;
-2212;	0.938;	-1;	2.93312470036376;	0.9524806789376831;
-2212;	0.938;	-1;	21.47866243061988;	0.9990477728699408;
-2212;	0.938;	-1;	1.8516480415481231;	0.8920684713550519;
-2212;	0.938;	-1;	3.292136057537871;	0.9617251154688414;
-2212;	0.938;	-1;	2.380999296995696;	0.930404317773074;
-2212;	0.938;	-1;	7.452064401245402;	0.9921711313200593;
-2212;	0.938;	-1;	17.83259366481581;	0.998619467636578;
-2212;	0.938;	-1;	8.92773223670765;	0.9945258605875815;
-2212;	0.938;	-1;	15.10377930120516;	0.998077128010874;
-2212;	0.938;	-1;	4.246246886575132;	0.9764594967903883;
-2212;	0.938;	-1;	14.189587903038905;	0.9978222119597339;
-2212;	0.938;	-1;	7.746078413333872;	0.9927478387419223;
-2212;	0.938;	-1;	12.503434551921364;	0.9971978678359741;
-2212;	0.938;	-1;	6.520542687822694;	0.9898110149228668;
-2212;	0.938;	-1;	26.13505966501967;	0.9993565580572735;
-2212;	0.938;	-1;	7.504933338699885;	0.9922797751088673;
-2212;	0.938;	-1;	5.0208694875347035;	0.9829930088038012;
-2212;	0.938;	-1;	4.79841734828735;	0.9814242758792769;
-2212;	0.938;	-1;	3.612935209768506;	0.9679113839166369;
-2212;	0.938;	-1;	6.339857876762617;	0.9892314520284977;
-2212;	0.938;	-1;	5.690776918198076;	0.9866865197367994;
-2212;	0.938;	-1;	3.6869956161689426;	0.9691290849636877;
-2212;	0.938;	-1;	4.970973648618749;	0.9826587563835063;
-2212;	0.938;	-1;	13.572558960422645;	0.9976204222712318;
-2212;	0.938;	-1;	1.4448034930813256;	0.8387411905134626;
-2212;	0.938;	-1;	11.494442214705549;	0.996686878280252;
-2212;	0.938;	-1;	3.40850046856708;	0.9641574746084894;
-2212;	0.938;	-1;	3.7012972191606943;	0.9693563585518964;
-2212;	0.938;	-1;	1.5678409775551219;	0.8581453233901736;
-2212;	0.938;	-1;	8.258213497621929;	0.9936111029223837;
-2212;	0.938;	-1;	4.53405600554658;	0.9792638711483705;
-2212;	0.938;	-1;	4.6824149822228485;	0.9805195381903128;
-2212;	0.938;	-1;	5.197055215518689;	0.9840996855688682;
-2212;	0.938;	-1;	12.340930253760492;	0.9971239056583696;
-2212;	0.938;	-1;	5.552620797093787;	0.986029757711657;
-2212;	0.938;	-1;	8.457130525417531;	0.9939054006486806;
-2212;	0.938;	-1;	35.755564387148794;	0.9996560745505021;
-2212;	0.938;	-1;	1.0946362172014044;	0.7593455828431238;
-2212;	0.938;	-1;	8.78480136290127;	0.9943477999978586;
-2212;	0.938;	-1;	10.629651736844439;	0.99612911522433;
-2212;	0.938;	-1;	8.824832701889367;	0.9943985338062173;
-2212;	0.938;	-1;	5.435679299372342;	0.9854353992992602;
-2212;	0.938;	-1;	8.406863560966718;	0.9938329749996394;
-2212;	0.938;	-1;	16.234922614454373;	0.9983350944851634;
-2212;	0.938;	-1;	6.010572021556767;	0.988040897328797;
-2212;	0.938;	-1;	2.177368956531024;	0.9184039642762223;
-2212;	0.938;	-1;	19.644547967399095;	0.9988619803649893;
-2212;	0.938;	-1;	21.168882489415306;	0.9990197409290104;
-2212;	0.938;	-1;	2.461828048535072;	0.9344674352088247;
-2212;	0.938;	-1;	2.3497233348896636;	0.9287339725112967;
-2212;	0.938;	-1;	17.676215397307566;	0.9985949846327635;
-2212;	0.938;	-1;	9.254337289083866;	0.9949025330326886;
-2212;	0.938;	-1;	1.6059575355422697;	0.863499950185144;
-2212;	0.938;	-1;	11.784749727292846;	0.9968473381430359;
-2212;	0.938;	-1;	25.91222539830564;	0.9993454547212648;
-2212;	0.938;	-1;	0.9038455859326857;	0.6938751995889996;
-2212;	0.938;	-1;	5.227534110786174;	0.9842802209054309;
-2212;	0.938;	-1;	1.345828058177195;	0.8203985596387474;
-2212;	0.938;	-1;	8.603285097864884;	0.994108903977364;
-2212;	0.938;	-1;	4.72569719026399;	0.9808646135638001;
-2212;	0.938;	-1;	1.898065707046255;	0.8965019079673606;
-2212;	0.938;	-1;	18.18852474749178;	0.998672863759909;
-2212;	0.938;	-1;	4.938159531919925;	0.9824335826130822;
-2212;	0.938;	-1;	0.8772155882900167;	0.6830457158311216;
-2212;	0.938;	-1;	10.340272351796203;	0.9959107707558665;
-2212;	0.938;	-1;	2.85903005604733;	0.9501692022098204;
-2212;	0.938;	-1;	12.085123869204576;	0.9970014130957734;
-2212;	0.938;	-1;	9.08129761667263;	0.9947079768411354;
-2212;	0.938;	-1;	15.171609729728747;	0.9980942344203128;
-2212;	0.938;	-1;	2.780194827703584;	0.9475248794873026;
-2212;	0.938;	-1;	7.894715468793033;	0.9930155195902168;
-2212;	0.938;	-1;	27.926556503860265;	0.9994363965676804;
-2212;	0.938;	-1;	6.891509679925364;	0.9908638474679125;
-2212;	0.938;	-1;	14.596018192722415;	0.9979414366224226;
-2212;	0.938;	-1;	7.118070844632695;	0.9914288445571221;
-2212;	0.938;	-1;	3.623304115521634;	0.9680860931972526;
-2212;	0.938;	-1;	6.86936923535924;	0.9908056707215736;
-2212;	0.938;	-1;	5.557507475093488;	0.9860538034594076;
-2212;	0.938;	-1;	11.762164596426501;	0.9968352768146532;
-2212;	0.938;	-1;	2.647373414468603;	0.9425836784454957;
-2212;	0.938;	-1;	25.162019386025317;	0.9993058835510946;
-2212;	0.938;	-1;	2.3064102002302196;	0.9263235407185451;
-2212;	0.938;	-1;	12.768885145765898;	0.9973126987739304;
-2212;	0.938;	-1;	6.374447794395997;	0.9893461466225695;
-2212;	0.938;	-1;	1.6314733996417592;	0.8669286226512232;
-2212;	0.938;	-1;	3.5092298785170803;	0.9660836200086823;
-2212;	0.938;	-1;	1.4240200915190768;	0.8351087223432488;
-2212;	0.938;	-1;	19.08585937997283;	0.9987945023240511;
-2212;	0.938;	-1;	10.90703950118679;	0.9963224292787625;
-2212;	0.938;	-1;	7.975630271269162;	0.9931550750104823;
-2212;	0.938;	-1;	8.230884705127451;	0.9935690157748452;
-2212;	0.938;	-1;	7.908150224371436;	0.9930389835883089;
-2212;	0.938;	-1;	7.196790392861042;	0.9916129848065871;
-2212;	0.938;	-1;	10.702943839231228;	0.9961816459318973;
-2212;	0.938;	-1;	9.091746051408002;	0.9947200371623539;
-2212;	0.938;	-1;	9.375271123492697;	0.9950322197299163;
-2212;	0.938;	-1;	1.0415266778292334;	0.7430720343083945;
-2212;	0.938;	-1;	3.3061618357346028;	0.9620309530135289;
-2212;	0.938;	-1;	6.550554622492129;	0.9899027584254414;
-2212;	0.938;	-1;	4.822813402135003;	0.9816065900096158;
-2212;	0.938;	-1;	14.765123783972317;	0.9979881788380094;
-2212;	0.938;	-1;	9.161417649387987;	0.9947994159068076;
-2212;	0.938;	-1;	5.614618604052906;	0.9863303168138369;
-2212;	0.938;	-1;	12.88583748063532;	0.9973610654541882;
-2212;	0.938;	-1;	3.4613975518920097;	0.9651884970539107;
-2212;	0.938;	-1;	6.307910071308087;	0.9891238740274411;
-2212;	0.938;	-1;	25.008770913825593;	0.9992973596800379;
-2212;	0.938;	-1;	2.9482923209478886;	0.9529344656517931;
-2212;	0.938;	-1;	13.45379998614949;	0.9975783801334785;
-2212;	0.938;	-1;	7.3972937241848795;	0.9920561527753589;
-2212;	0.938;	-1;	12.172973626938365;	0.9970443462488937;
-2212;	0.938;	-1;	1.402245862427128;	0.8311821952442202;
-2212;	0.938;	-1;	7.507236817406311;	0.9922844573625925;
-2212;	0.938;	-1;	2.703580481478589;	0.9447541123994735;
-2212;	0.938;	-1;	4.728006532540009;	0.9808827694443971;
-2212;	0.938;	-1;	4.863198015653687;	0.981902596047438;
-2212;	0.938;	-1;	6.200079274354482;	0.9887486890616384;
-2212;	0.938;	-1;	16.835041418811418;	0.9984514060023245;
-2212;	0.938;	-1;	5.318282004416088;	0.9848000447116925;
-2212;	0.938;	-1;	1.4456559702007252;	0.8388878383379972;
-2212;	0.938;	-1;	26.547806332141306;	0.9993763915273184;
-2212;	0.938;	-1;	6.080591185667722;	0.9883099514166173;
-2212;	0.938;	-1;	7.430351277549534;	0.9921258489078021;
-2212;	0.938;	-1;	2.96991756890608;	0.9535705592809725;
-2212;	0.938;	-1;	1.8259755964275646;	0.8895003272967958;
-2212;	0.938;	-1;	3.990246753647323;	0.9734650978074231;
-2212;	0.938;	-1;	0.36527625994767304;	0.3628763756495798;
-2212;	0.938;	-1;	3.4553993505666245;	0.9650737976195256;
