# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=14628
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	10.562995384356514;	0.9960803954552985;
-2212;	0.938;	-1;	24.259545477297223;	0.9992533385261871;
-2212;	0.938;	-1;	2.8906481051753774;	0.9511752499004603;
-2212;	0.938;	-1;	4.550481001990889;	0.9794087119544131;
-2212;	0.938;	-1;	11.521576153579844;	0.9967023880548406;
-2212;	0.938;	-1;	2.8484689700521577;	0.9498264048615486;
-2212;	0.938;	-1;	3.209341288573872;	0.9598437191272587;
-2212;	0.938;	-1;	2.317231182403042;	0.9269366441983378;
-2212;	0.938;	-1;	4.001698120212593;	0.9736107966069844;
-2212;	0.938;	-1;	9.496037566157911;	0.9951568617506089;
-2212;	0.938;	-1;	5.089863196842131;	0.9834396357417197;
-2212;	0.938;	-1;	1.5241553687429636;	0.8516437923384944;
-2212;	0.938;	-1;	8.22869450270819;	0.9935656248696744;
-2212;	0.938;	-1;	1.5610193620754869;	0.8571564065008829;
-2212;	0.938;	-1;	0.7451430041528941;	0.6220155689886601;
-2212;	0.938;	-1;	4.71942638913343;	0.9808151835750581;
-2212;	0.938;	-1;	8.696018908511007;	0.9942327995855;
-2212;	0.938;	-1;	2.721291146918142;	0.9454132591220424;
-2212;	0.938;	-1;	10.978962549583498;	0.9963701937281063;
-2212;	0.938;	-1;	11.532208062537286;	0.9967084356244383;
-2212;	0.938;	-1;	11.526551396954773;	0.9967052201082254;
-2212;	0.938;	-1;	1.2649033660078544;	0.8032428582230512;
-2212;	0.938;	-1;	16.38446303729335;	0.9983652727244204;
-2212;	0.938;	-1;	5.049213710403037;	0.9831786362606131;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	31.669833783477504;	0.9995616727252082;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	5.198651822470499;	0.9841092191308352;
-2212;	0.938;	-1;	4.873941357129977;	0.981980149050032;
-2212;	0.938;	-1;	5.1674851018986985;	0.9839215687416556;
-2212;	0.938;	-1;	13.986422886481625;	0.9977586979878642;
-2212;	0.938;	-1;	10.956583243640152;	0.9963554315521836;
-2212;	0.938;	-1;	7.665818329684118;	0.9925968765000901;
-2212;	0.938;	-1;	8.70587913088397;	0.9942457434969435;
-2212;	0.938;	-1;	7.255880155268897;	0.9917473519235465;
-2212;	0.938;	-1;	3.1671016017418827;	0.9588311306851007;
-2212;	0.938;	-1;	5.176157305702755;	0.9839741125426279;
-2212;	0.938;	-1;	14.11942153225903;	0.9978005847059499;
-2212;	0.938;	-1;	21.871122668439543;	0.9990815935624261;
-2212;	0.938;	-1;	11.854673282183908;	0.9968842466286797;
-2212;	0.938;	-1;	2.710367156949421;	0.9450080595878904;
-2212;	0.938;	-1;	20.78373529502368;	0.9989831294939764;
-2212;	0.938;	-1;	16.233407268285145;	0.9983347844174949;
-2212;	0.938;	-1;	7.615915035114888;	0.992500632905421;
-2212;	0.938;	-1;	5.833499272219806;	0.9873178173572639;
-2212;	0.938;	-1;	3.7629559025112163;	0.9703084528657144;
-2212;	0.938;	-1;	8.602336203624281;	0.9941076157175945;
-2212;	0.938;	-1;	5.270205969305659;	0.9845278971196766;
-2212;	0.938;	-1;	9.918812780579639;	0.9955582386029991;
-2212;	0.938;	-1;	2.143068296518102;	0.9160933383026527;
-2212;	0.938;	-1;	3.979301842704572;	0.9733247273948833;
-2212;	0.938;	-1;	2.0685314002414854;	0.9107378923168927;
-2212;	0.938;	-1;	3.1533339927337223;	0.9584929772034987;
-2212;	0.938;	-1;	2.884663129990918;	0.9509871080012774;
-2212;	0.938;	-1;	1.6166242356110463;	0.8649480609841393;
-2212;	0.938;	-1;	1.856016585223575;	0.8924970590364948;
-2212;	0.938;	-1;	7.781682406880918;	0.992813337380776;
-2212;	0.938;	-1;	1.8901428806389213;	0.8957636724941814;
-2212;	0.938;	-1;	5.1926454440588365;	0.9840733099525741;
-2212;	0.938;	-1;	4.616583535830366;	0.9799766979382594;
-2212;	0.938;	-1;	3.3110188717976223;	0.9621360249549825;
-2212;	0.938;	-1;	5.570524912375853;	0.9861175580056912;
-2212;	0.938;	-1;	2.372284200078705;	0.9299446089526335;
-2212;	0.938;	-1;	5.945186565342558;	0.9877812254503722;
-2212;	0.938;	-1;	3.640861416745588;	0.9683787375424878;
-2212;	0.938;	-1;	8.381999383575856;	0.9937966735285634;
-2212;	0.938;	-1;	6.222092232111719;	0.9888268326721709;
-2212;	0.938;	-1;	8.240092894902824;	0.9935832428463355;
-2212;	0.938;	-1;	3.7563038614266815;	0.9702078552002144;
-2212;	0.938;	-1;	15.069583606348914;	0.9980684166964778;
-2212;	0.938;	-1;	7.8841024848227965;	0.9929969001739485;
-2212;	0.938;	-1;	1.8900679466255308;	0.895756654680623;
-2212;	0.938;	-1;	4.803147130445684;	0.9814598312321964;
-2212;	0.938;	-1;	3.2982091708108814;	0.9618579852301804;
-2212;	0.938;	-1;	22.44085715210847;	0.9991275748534609;
-2212;	0.938;	-1;	6.5991063896655735;	0.9900485869353461;
-2212;	0.938;	-1;	12.048439590488098;	0.9969832081779338;
-2212;	0.938;	-1;	6.31527109520977;	0.9891488025311936;
-2212;	0.938;	-1;	1.7688331355681914;	0.8834657346732238;
-2212;	0.938;	-1;	1.7118751373134198;	0.8769787134377208;
-2212;	0.938;	-1;	2.236812069040446;	0.9221970232084943;
-2212;	0.938;	-1;	4.481925779510969;	0.9787940183921571;
-2212;	0.938;	-1;	4.966897802134044;	0.9826310216943674;
-2212;	0.938;	-1;	7.5311562522300655;	0.9923328283329915;
-2212;	0.938;	-1;	20.07198116875514;	0.9989098542124369;
-2212;	0.938;	-1;	5.146664991333806;	0.9837943710839825;
-2212;	0.938;	-1;	4.051417593997563;	0.9742298579440382;
-2212;	0.938;	-1;	2.60352859333175;	0.9408033474724513;
-2212;	0.938;	-1;	5.637683689347071;	0.9864396796030916;
-2212;	0.938;	-1;	5.951835142077525;	0.9878080115713402;
-2212;	0.938;	-1;	13.216173658229865;	0.9974908464229858;
-2212;	0.938;	-1;	14.922926540012082;	0.9980303769957758;
-2212;	0.938;	-1;	5.5512220432585195;	0.9860228635325861;
-2212;	0.938;	-1;	7.620885841032524;	0.9925103032046195;
-2212;	0.938;	-1;	15.838970846632126;	0.998251034473619;
-2212;	0.938;	-1;	16.948804742020155;	0.9984720776358158;
-2212;	0.938;	-1;	6.402366293830431;	0.9894373958164737;
-2212;	0.938;	-1;	10.327332029495809;	0.9959005795564433;
-2212;	0.938;	-1;	20.627773704844955;	0.9989677186337105;
-2212;	0.938;	-1;	17.430824068319918;	0.9985552328234463;
-2212;	0.938;	-1;	18.97046589902749;	0.9987798190391568;
-2212;	0.938;	-1;	8.985901145668475;	0.9945959316711444;
-2212;	0.938;	-1;	2.8715394070010603;	0.9505708259465024;
-2212;	0.938;	-1;	6.806262120721843;	0.99063678041491;
-2212;	0.938;	-1;	6.948767316351656;	0.9910117749263121;
-2212;	0.938;	-1;	10.467870272032416;	0.9960092620133966;
-2212;	0.938;	-1;	13.699482059197894;	0.9976641570335134;
-2212;	0.938;	-1;	13.051286196029455;	0.9974272915958816;
-2212;	0.938;	-1;	5.774187833546463;	0.9870610018937569;
-2212;	0.938;	-1;	13.460440420945593;	0.997580760196685;
-2212;	0.938;	-1;	19.57604766451275;	0.9988540158468662;
-2212;	0.938;	-1;	14.58473070004246;	0.9979382588918798;
-2212;	0.938;	-1;	20.634224326977645;	0.9989683629532599;
-2212;	0.938;	-1;	10.798043040847077;	0.9962482304855209;
-2212;	0.938;	-1;	0.9859846075882727;	0.7245168878061665;
-2212;	0.938;	-1;	13.629906481088746;	0.9976403335138271;
-2212;	0.938;	-1;	4.743513769232678;	0.9810040259829486;
-2212;	0.938;	-1;	7.023986733933087;	0.9912007329769777;
-2212;	0.938;	-1;	5.2846230584253595;	0.9846102653693983;
-2212;	0.938;	-1;	7.168249663804187;	0.9915469113788506;
-2212;	0.938;	-1;	4.76187980182921;	0.9811461641450071;
-2212;	0.938;	-1;	5.4087915358089;	0.9852934212513359;
-2212;	0.938;	-1;	17.345180584430363;	0.9985409615355687;
-2212;	0.938;	-1;	14.050532303595512;	0.9977790365074133;
-2212;	0.938;	-1;	10.16321209751666;	0.9957679582076902;
-2212;	0.938;	-1;	12.245296857931416;	0.9970790041670899;
-2212;	0.938;	-1;	7.383135825354765;	0.9920260211140963;
-2212;	0.938;	-1;	10.238194926772257;	0.9958293348962112;
-2212;	0.938;	-1;	7.685748202965082;	0.9926347981450384;
-2212;	0.938;	-1;	5.533674625703973;	0.9859359435499743;
-2212;	0.938;	-1;	4.5571620448419425;	0.9794671981232321;
-2212;	0.938;	-1;	18.064342002239574;	0.9986545912638827;
-2212;	0.938;	-1;	4.575647195116884;	0.9796277389525677;
-2212;	0.938;	-1;	9.708671508511554;	0.9953652256850418;
-2212;	0.938;	-1;	4.717028734967066;	0.9807962337773053;
-2212;	0.938;	-1;	7.040915352558146;	0.9912424410915844;
-2212;	0.938;	-1;	0.5925390191531693;	0.5340689964786431;
-2212;	0.938;	-1;	1.0464380150802053;	0.7446351539256055;
-2212;	0.938;	-1;	4.094583709484518;	0.9747500475043526;
-2212;	0.938;	-1;	17.00559082112083;	0.9984822416758987;
-2212;	0.938;	-1;	19.946919992017616;	0.9988961642851093;
-2212;	0.938;	-1;	0.8579383541030207;	0.6749141673419571;
-2212;	0.938;	-1;	3.7627946668545444;	0.970306020465093;
-2212;	0.938;	-1;	23.45866171821441;	0.9992015479717009;
-2212;	0.938;	-1;	9.113944273025265;	0.9947455238252146;
-2212;	0.938;	-1;	6.649477342698654;	0.9901965818927776;
-2212;	0.938;	-1;	2.942646373949476;	0.9527662935793763;
-2212;	0.938;	-1;	12.890768770135395;	0.9973630761090426;
-2212;	0.938;	-1;	3.569548741646204;	0.9671648289829914;
-2212;	0.938;	-1;	1.602398902312483;	0.8630120276691576;
-2212;	0.938;	-1;	11.559986378314466;	0.9967241581348835;
-2212;	0.938;	-1;	1.6014550724800245;	0.8628822129777534;
-2212;	0.938;	-1;	1.4191058342280183;	0.8342335093059784;
-2212;	0.938;	-1;	3.4366092366022647;	0.9647108611289457;
-2212;	0.938;	-1;	12.464519498969706;	0.9971804176863887;
-2212;	0.938;	-1;	8.554014143906697;	0.9940414504435302;
-2212;	0.938;	-1;	1.6684961620651095;	0.8716936259332553;
-2212;	0.938;	-1;	8.05811150940591;	0.9932930851141877;
-2212;	0.938;	-1;	1.7159820976877935;	0.8774631937905012;
-2212;	0.938;	-1;	4.687586960045222;	0.9805612568178089;
-2212;	0.938;	-1;	3.4293124375034716;	0.964568422491455;
-2212;	0.938;	-1;	0.8057250473716204;	0.6515952178971685;
-2212;	0.938;	-1;	2.6625366632476632;	0.9431812722859221;
-2212;	0.938;	-1;	10.9082157968121;	0.9963232180144406;
-2212;	0.938;	-1;	13.910213820728616;	0.9977341557711448;
-2212;	0.938;	-1;	17.872480579285043;	0.9986256100841697;
-2212;	0.938;	-1;	12.746438031538379;	0.9973032637823698;
-2212;	0.938;	-1;	4.844100831058536;	0.981763509184483;
-2212;	0.938;	-1;	2.841397321949424;	0.9495949398210076;
-2212;	0.938;	-1;	5.141987078468401;	0.9837655860684942;
-2212;	0.938;	-1;	8.113387495148373;	0.9933832594279892;
-2212;	0.938;	-1;	7.146724757085864;	0.9914965643442386;
-2212;	0.938;	-1;	4.47307138610131;	0.9787126456918257;
-2212;	0.938;	-1;	3.3393947659568495;	0.9627414135456648;
-2212;	0.938;	-1;	2.997374265573954;	0.9543601975662627;
-2212;	0.938;	-1;	8.478084208415485;	0.9939352160001063;
-2212;	0.938;	-1;	12.839495441223889;	0.9973420574977127;
-2212;	0.938;	-1;	10.087686134648918;	0.9957047600761691;
-2212;	0.938;	-1;	5.538317384732027;	0.9859590193100155;
-2212;	0.938;	-1;	6.786120732529464;	0.9905819012580465;
-2212;	0.938;	-1;	6.832801745435762;	0.9907083668044638;
-2212;	0.938;	-1;	6.95140231410476;	0.9910184962762343;
-2212;	0.938;	-1;	3.008031374663004;	0.9546613963973779;
-2212;	0.938;	-1;	10.471206637749825;	0.9960117894980287;
-2212;	0.938;	-1;	10.20613177830078;	0.9958032539577985;
-2212;	0.938;	-1;	3.289519596478442;	0.9616676616949033;
-2212;	0.938;	-1;	11.35710507083519;	0.9966066750219421;
-2212;	0.938;	-1;	28.45136422457032;	0.9994569802411659;
-2212;	0.938;	-1;	1.542847752149252;	0.8544750894372279;
-2212;	0.938;	-1;	4.187799732033995;	0.975821630360066;
-2212;	0.938;	-1;	8.276124117301105;	0.9936384627991119;
-2212;	0.938;	-1;	16.56857299127532;	0.9984013144571884;
-2212;	0.938;	-1;	2.5990567660699524;	0.9406172710347162;
-2212;	0.938;	-1;	15.434664891871316;	0.9981584635158478;
-2212;	0.938;	-1;	5.332872270559365;	0.9848812283220247;
-2212;	0.938;	-1;	13.960680498025189;	0.9977504526962583;
-2212;	0.938;	-1;	0.9040730968948252;	0.6939657500005552;
-2212;	0.938;	-1;	4.948623642044119;	0.9825058581673269;
-2212;	0.938;	-1;	6.474697748396059;	0.9896684515599343;
-2212;	0.938;	-1;	2.4034424709447153;	0.9315682689251353;
-2212;	0.938;	-1;	4.97129769703294;	0.9826609585917047;
-2212;	0.938;	-1;	15.024378404373206;	0.9980568096614553;
-2212;	0.938;	-1;	1.009543257045586;	0.732588305287822;
-2212;	0.938;	-1;	0.8733753680457218;	0.6814457040490635;
-2212;	0.938;	-1;	8.838888568355072;	0.9944161860622202;
-2212;	0.938;	-1;	1.512312980597601;	0.849810584015632;
-2212;	0.938;	-1;	3.0918671474927573;	0.9569323952336962;
-2212;	0.938;	-1;	2.2381808935314322;	0.9222813561327442;
-2212;	0.938;	-1;	14.824548580618735;	0.9980042272871011;
-2212;	0.938;	-1;	8.564119720408222;	0.994055379138158;
-2212;	0.938;	-1;	6.820317198947568;	0.9906747938968429;
-2212;	0.938;	-1;	8.556801437948879;	0.9940452970906363;
-2212;	0.938;	-1;	1.133678738733668;	0.7704667159377089;
-2212;	0.938;	-1;	2.3729124178133927;	0.9299778931274025;
-2212;	0.938;	-1;	7.914041334948977;	0.9930492353537953;
-2212;	0.938;	-1;	7.778241548210817;	0.992807046103724;
-2212;	0.938;	-1;	1.9479071945719078;	0.9009801982001377;
-2212;	0.938;	-1;	6.181343730316248;	0.9886815360037507;
-2212;	0.938;	-1;	19.995735267663953;	0.9989015383938803;
-2212;	0.938;	-1;	1.3154891396731825;	0.8142118592418879;
-2212;	0.938;	-1;	25.49668614890445;	0.999323967405953;
-2212;	0.938;	-1;	3.963850044092107;	0.9731246773052172;
-2212;	0.938;	-1;	9.58373945625991;	0.995244467993418;
-2212;	0.938;	-1;	4.750842653854577;	0.9810609358578803;
-2212;	0.938;	-1;	3.6384733287477866;	0.9683391662601324;
-2212;	0.938;	-1;	7.488055027164387;	0.9922453368679087;
-2212;	0.938;	-1;	4.345537107447249;	0.9774873144718731;
-2212;	0.938;	-1;	10.564923841893277;	0.9960818178485258;
-2212;	0.938;	-1;	1.1652304487536618;	0.7789687150322991;
-2212;	0.938;	-1;	1.8605525353810894;	0.8929395270064415;
-2212;	0.938;	-1;	15.16568396942471;	0.9980927490903557;
-2212;	0.938;	-1;	4.227608860874733;	0.9762588254370217;
-2212;	0.938;	-1;	1.4985182311627743;	0.8476355548726207;
-2212;	0.938;	-1;	3.1088999254984073;	0.9573733513050839;
-2212;	0.938;	-1;	1.4817440257885302;	0.8449319236034475;
-2212;	0.938;	-1;	5.196242207636755;	0.9840948277152767;
-2212;	0.938;	-1;	16.27122318815657;	0.9983424964606608;
-2212;	0.938;	-1;	18.715137350475803;	0.9987463613493267;
-2212;	0.938;	-1;	4.942269005732589;	0.982462019571427;
-2212;	0.938;	-1;	3.4935927539438536;	0.965794760378264;
-2212;	0.938;	-1;	15.683419762239675;	0.9982162625246572;
-2212;	0.938;	-1;	18.23943596463983;	0.998680247575232;
-2212;	0.938;	-1;	0.6662545307102985;	0.5790805482412837;
-2212;	0.938;	-1;	3.938587542958167;	0.9727927974399915;
-2212;	0.938;	-1;	3.6693710924060268;	0.968845565943187;
-2212;	0.938;	-1;	3.564996431875353;	0.9670850154250695;
-2212;	0.938;	-1;	6.61162464784118;	0.9900856766698604;
-2212;	0.938;	-1;	4.479306421722117;	0.9787699943931936;
-2212;	0.938;	-1;	2.6510766973732087;	0.9427304688329825;
-2212;	0.938;	-1;	12.18138765863828;	0.997048409893875;
-2212;	0.938;	-1;	0.9648112067518909;	0.7169989656717553;
-2212;	0.938;	-1;	45.009424141573284;	0.9997829162412374;
-2212;	0.938;	-1;	15.359073897525885;	0.9981403430088092;
-2212;	0.938;	-1;	5.210665383053877;	0.9841806817679657;
-2212;	0.938;	-1;	4.652788128828563;	0.9802779771620059;
-2212;	0.938;	-1;	2.170613746540367;	0.9179561924786027;
-2212;	0.938;	-1;	1.0644514577840738;	0.7502649592439083;
-2212;	0.938;	-1;	6.720620475643078;	0.9904000740227653;
-2212;	0.938;	-1;	13.793848639327802;	0.997695897688132;
-2212;	0.938;	-1;	7.3165608333014625;	0.991882017263541;
-2212;	0.938;	-1;	5.624902134679679;	0.9863792377449381;
-2212;	0.938;	-1;	4.164716523021105;	0.9755626392302428;
-2212;	0.938;	-1;	5.914279203976698;	0.9876555450588158;
-2212;	0.938;	-1;	17.230538970892407;	0.9985215250027406;
-2212;	0.938;	-1;	6.75467927705735;	0.990495268087693;
-2212;	0.938;	-1;	5.042746294550321;	0.983136547158987;
-2212;	0.938;	-1;	10.797400854126293;	0.9962477867001538;
-2212;	0.938;	-1;	6.688966089601366;	0.9903103184989602;
-2212;	0.938;	-1;	18.31830903281776;	0.9986915657659622;
-2212;	0.938;	-1;	3.028575131683472;	0.9552338569613712;
-2212;	0.938;	-1;	2.0451521136365383;	0.9089572878378941;
-2212;	0.938;	-1;	2.1966619446207467;	0.9196636452477048;
-2212;	0.938;	-1;	3.128285724164914;	0.9578672088422052;
-2212;	0.938;	-1;	1.7809599331576778;	0.8847845486982188;
-2212;	0.938;	-1;	11.543038767081484;	0.996714579210058;
-2212;	0.938;	-1;	6.30015256271312;	0.9890975102355606;
-2212;	0.938;	-1;	15.08831336936518;	0.9980731953900064;
-2212;	0.938;	-1;	5.682765582754931;	0.9866497045486677;
-2212;	0.938;	-1;	4.273009357922119;	0.9767432739233524;
-2212;	0.938;	-1;	6.219975882645045;	0.9888193550907515;
-2212;	0.938;	-1;	1.3367124031481998;	0.8185693015883332;
-2212;	0.938;	-1;	7.187933658861981;	0.9915925637509471;
-2212;	0.938;	-1;	21.390702944698756;	0.9990399368686643;
-2212;	0.938;	-1;	2.548792635935689;	0.9384659458393296;
-2212;	0.938;	-1;	2.280320518655044;	0.9248144732843221;
-2212;	0.938;	-1;	2.6484385609224543;	0.9426259546817353;
-2212;	0.938;	-1;	8.139511010569922;	0.9934252464527682;
-2212;	0.938;	-1;	11.514841879359873;	0.996698548899638;
-2212;	0.938;	-1;	4.961889155567363;	0.9825968492179762;
-2212;	0.938;	-1;	5.4037060722771555;	0.9852663363555914;
-2212;	0.938;	-1;	20.379684965470027;	0.9989424731416601;
-2212;	0.938;	-1;	13.985128475213555;	0.9977582844697049;
-2212;	0.938;	-1;	4.314163829145227;	0.9771698610087001;
-2212;	0.938;	-1;	14.455432084495607;	0.9979013274275393;
-2212;	0.938;	-1;	6.401424609554111;	0.989434337036659;
-2212;	0.938;	-1;	2.3737747068114112;	0.9300235416334075;
-2212;	0.938;	-1;	7.629001503087347;	0.9925260515657703;
-2212;	0.938;	-1;	10.559812187985353;	0.9960780458991527;
-2212;	0.938;	-1;	6.253304919517999;	0.9889362539883079;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	4.736459031552686;	0.9809490045912302;
-2212;	0.938;	-1;	6.3399457724967965;	0.9892317458068686;
-2212;	0.938;	-1;	4.5520870119691255;	0.979422793599256;
-2212;	0.938;	-1;	1.5952173592560983;	0.8620199630344089;
-2212;	0.938;	-1;	5.3828200725858375;	0.9851543161800689;
-2212;	0.938;	-1;	9.757840887546845;	0.9954114967133798;
-2212;	0.938;	-1;	6.74699068469351;	0.9904739020750556;
-2212;	0.938;	-1;	1.914551432927567;	0.8980144311401841;
-2212;	0.938;	-1;	4.40552547745442;	0.9780763574583229;
-2212;	0.938;	-1;	9.59072516737108;	0.9952513439080819;
-2212;	0.938;	-1;	10.136751354240667;	0.9957459758904121;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	5.198651822470499;	0.9841092191308352;
-2212;	0.938;	-1;	4.873941357129977;	0.981980149050032;
-2212;	0.938;	-1;	2.1658840126241756;	0.9176405773090375;
-2212;	0.938;	-1;	1.0643206062258685;	0.7502246415149666;
-2212;	0.938;	-1;	3.7057465224913857;	0.9694265607693907;
-2212;	0.938;	-1;	6.378712606341189;	0.9893601617228278;
-2212;	0.938;	-1;	3.4786547006893342;	0.9655154150852994;
-2212;	0.938;	-1;	15.623089339718312;	0.9982024968891698;
-2212;	0.938;	-1;	18.630354737170066;	0.9987349470156172;
-2212;	0.938;	-1;	0.9860938556511748;	0.7245550221841238;
-2212;	0.938;	-1;	24.39529938461215;	0.9992616162076081;
-2212;	0.938;	-1;	2.3141545351529573;	0.9267630764396654;
-2212;	0.938;	-1;	8.497040408245038;	0.9939620015706813;
-2212;	0.938;	-1;	9.860954755862336;	0.9955063144784222;
-2212;	0.938;	-1;	24.090232876664125;	0.9992428181299258;
-2212;	0.938;	-1;	9.821746871782384;	0.9954706096392646;
-2212;	0.938;	-1;	3.084903897612248;	0.9567501970843433;
-2212;	0.938;	-1;	11.201622718806103;	0.9965123158959291;
-2212;	0.938;	-1;	1.6670652354005226;	0.8715139194779213;
-2212;	0.938;	-1;	6.788166105620943;	0.9905874961538305;
-2212;	0.938;	-1;	6.30473948146448;	0.989113110323096;
-2212;	0.938;	-1;	2.8035065400494434;	0.9483277435317855;
-2212;	0.938;	-1;	8.828243965370463;	0.9944028255518764;
-2212;	0.938;	-1;	17.70820163420964;	0.9986000451490996;
-2212;	0.938;	-1;	6.186960156443227;	0.9887017293377316;
-2212;	0.938;	-1;	2.277285460011546;	0.9246360338024787;
-2212;	0.938;	-1;	22.869565560948008;	0.9991599360834689;
-2212;	0.938;	-1;	19.334086020125827;	0.9988252037491125;
-2212;	0.938;	-1;	2.631820634136947;	0.9419611807891409;
-2212;	0.938;	-1;	7.992307233827101;	0.9931833197007801;
-2212;	0.938;	-1;	4.357480899084011;	0.9776064503728612;
-2212;	0.938;	-1;	19.093880198482218;	0.9987955130760178;
-2212;	0.938;	-1;	6.655129143898035;	0.9902129821875596;
-2212;	0.938;	-1;	5.391698845764823;	0.9852020910963679;
-2212;	0.938;	-1;	1.48302891850766;	0.845141342069601;
-2212;	0.938;	-1;	15.181703118698032;	0.998096760405297;
-2212;	0.938;	-1;	8.968362125822864;	0.9945749458805702;
-2212;	0.938;	-1;	17.520130211123575;	0.9985698927364357;
-2212;	0.938;	-1;	11.72696205776995;	0.9968163390458674;
-2212;	0.938;	-1;	3.5691382128980376;	0.9671576430878882;
-2212;	0.938;	-1;	3.956042867686977;	0.9730227548690966;
-2212;	0.938;	-1;	2.569568007275542;	0.9393686551940101;
-2212;	0.938;	-1;	7.40071158127629;	0.9920634013664115;
-2212;	0.938;	-1;	6.699598966912348;	0.99034060706767;
-2212;	0.938;	-1;	21.91291430373078;	0.9990850885333519;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	4.5520870119691255;	0.979422793599256;
-2212;	0.938;	-1;	10.457468104552126;	0.9960013663755805;
-2212;	0.938;	-1;	2.1658840126241756;	0.9176405773090375;
