# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=47356
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	3.614976520553626;	0.9679458900550005;
-2212;	0.938;	-1;	9.037575039131251;	0.994657059418162;
-2212;	0.938;	-1;	8.734755716428994;	0.9942834019877379;
-2212;	0.938;	-1;	4.8991234287006895;	0.9821600063132438;
-2212;	0.938;	-1;	7.184102850579187;	0.9915837080045001;
-2212;	0.938;	-1;	6.0303492170895865;	0.9881178208307252;
-2212;	0.938;	-1;	3.7589220232077176;	0.9702475092106455;
-2212;	0.938;	-1;	1.7915885166413072;	0.8859232103190527;
-2212;	0.938;	-1;	3.0482825744404014;	0.9557731125168116;
-2212;	0.938;	-1;	21.94524490581559;	0.9990877786301919;
-2212;	0.938;	-1;	18.75210162418402;	0.9987512895962589;
-2212;	0.938;	-1;	3.5350974456448863;	0.966553628144644;
-2212;	0.938;	-1;	6.325343939293419;	0.9891827768669571;
-2212;	0.938;	-1;	1.9386732752851883;	0.9001715783113949;
-2212;	0.938;	-1;	14.68951777907294;	0.9979674793725752;
-2212;	0.938;	-1;	11.378933113597569;	0.9966196153928258;
-2212;	0.938;	-1;	26.161333219004913;	0.9993578485683714;
-2212;	0.938;	-1;	17.674306567695105;	0.9985946817718124;
-2212;	0.938;	-1;	10.712615769824346;	0.9961884983021103;
-2212;	0.938;	-1;	4.130396905699238;	0.975169913683173;
-2212;	0.938;	-1;	10.159544574328912;	0.9957649215686986;
-2212;	0.938;	-1;	23.110802753012045;	0.9991773606866134;
-2212;	0.938;	-1;	13.00947259073549;	0.9974107914679871;
-2212;	0.938;	-1;	3.106657281206081;	0.9573156719065639;
-2212;	0.938;	-1;	9.967491703496872;	0.9956012325898069;
-2212;	0.938;	-1;	8.384929071978114;	0.9938009674294863;
-2212;	0.938;	-1;	15.994486875448366;	0.998284792841885;
-2212;	0.938;	-1;	12.180683037827599;	0.9970480699109966;
-2212;	0.938;	-1;	13.307517092056992;	0.9975250467709199;
-2212;	0.938;	-1;	6.193397335360456;	0.988724807594956;
-2212;	0.938;	-1;	0.9107960565401015;	0.6966267113986147;
-2212;	0.938;	-1;	22.36941053476008;	0.9991220003507655;
-2212;	0.938;	-1;	1.6183824606726926;	0.8651847036905298;
-2212;	0.938;	-1;	21.201370507781448;	0.9990227384372781;
-2212;	0.938;	-1;	3.558904594674041;	0.9669777616304578;
-2212;	0.938;	-1;	8.09980948299335;	0.9933612776617943;
-2212;	0.938;	-1;	2.7729176076998754;	0.9472705186647273;
-2212;	0.938;	-1;	14.6674583295976;	0.9979613797627991;
-2212;	0.938;	-1;	1.6152996342350883;	0.8647693985871405;
-2212;	0.938;	-1;	6.084670277000718;	0.9883253465870505;
-2212;	0.938;	-1;	19.36266220276799;	0.998828662726068;
-2212;	0.938;	-1;	11.317342030477342;	0.9965829107976828;
-2212;	0.938;	-1;	3.879063738414851;	0.9719864381196326;
-2212;	0.938;	-1;	11.489699605194646;	0.9966841561892923;
-2212;	0.938;	-1;	3.84331674906922;	0.9714850839188942;
-2212;	0.938;	-1;	13.774391067165752;	0.9976894061448347;
-2212;	0.938;	-1;	6.0151873077459;	0.9880589147879977;
-2212;	0.938;	-1;	5.337840178422168;	0.9849087236497306;
-2212;	0.938;	-1;	15.231225900425468;	0.9981090816400693;
-2212;	0.938;	-1;	10.105751981317026;	0.9957200050119527;
-2212;	0.938;	-1;	3.882556951046694;	0.9720347302760002;
-2212;	0.938;	-1;	18.883820026144207;	0.9987686167987054;
-2212;	0.938;	-1;	2.2832925799787467;	0.9249886194245798;
-2212;	0.938;	-1;	5.142805427896432;	0.983770627177238;
-2212;	0.938;	-1;	9.467043168119892;	0.9951273672921389;
-2212;	0.938;	-1;	16.980096893373606;	0.9984776911375106;
-2212;	0.938;	-1;	25.968760088643855;	0.9993482987621829;
-2212;	0.938;	-1;	6.215369271533671;	0.9888030529763049;
-2212;	0.938;	-1;	6.812144664926091;	0.9906527184927555;
-2212;	0.938;	-1;	13.2158400800458;	0.997490720231741;
-2212;	0.938;	-1;	16.038354787602;	0.9982941388751371;
-2212;	0.938;	-1;	11.183815879469403;	0.9965012591580671;
-2212;	0.938;	-1;	13.07018244573216;	0.9974346966381686;
-2212;	0.938;	-1;	11.299243438299486;	0.9965720116363215;
-2212;	0.938;	-1;	12.114924678513276;	0.9970160811745379;
-2212;	0.938;	-1;	15.944969247532402;	0.9982741506409246;
-2212;	0.938;	-1;	3.118164632639688;	0.9576104256038254;
-2212;	0.938;	-1;	13.120083716054939;	0.9974540990969161;
-2212;	0.938;	-1;	5.018979627982167;	0.9829805238574689;
-2212;	0.938;	-1;	8.54842869907014;	0.994033730973161;
-2212;	0.938;	-1;	10.758188289420529;	0.9962205390919326;
-2212;	0.938;	-1;	12.301415917226603;	0.997105479204015;
-2212;	0.938;	-1;	2.511941155487375;	0.9368160168501767;
-2212;	0.938;	-1;	16.912780868925054;	0.998465576807294;
-2212;	0.938;	-1;	21.70606451939091;	0.9990675924914202;
-2212;	0.938;	-1;	5.967181157733441;	0.9878695051381867;
-2212;	0.938;	-1;	5.668896161792787;	0.9865856096278383;
-2212;	0.938;	-1;	0.40711194038432474;	0.3981386581032026;
-2212;	0.938;	-1;	3.936611837147905;	0.9727665868492846;
-2212;	0.938;	-1;	1.6866382207577888;	0.8739418891156818;
-2212;	0.938;	-1;	3.424842489825919;	0.9644807473194729;
-2212;	0.938;	-1;	14.356633481003067;	0.9978724354386272;
-2212;	0.938;	-1;	5.959227157100322;	0.9878376902495721;
-2212;	0.938;	-1;	0.5904716743307507;	0.5327351435139418;
-2212;	0.938;	-1;	1.4457442250771746;	0.8389030100026347;
-2212;	0.938;	-1;	5.822644932155833;	0.9872713898469735;
-2212;	0.938;	-1;	8.765477293985137;	0.9943230632848551;
-2212;	0.938;	-1;	7.15507367476859;	0.9915161456066094;
-2212;	0.938;	-1;	5.423264683569943;	0.9853700999861361;
-2212;	0.938;	-1;	11.62296377863482;	0.9967593894356744;
-2212;	0.938;	-1;	5.218028642503619;	0.9842242459703292;
-2212;	0.938;	-1;	4.167722619273504;	0.9755965994400341;
-2212;	0.938;	-1;	2.071695048390086;	0.9109750088636468;
-2212;	0.938;	-1;	6.5180606824309955;	0.9898033720434144;
-2212;	0.938;	-1;	10.399949662332459;	0.9959572826050194;
-2212;	0.938;	-1;	0.914934688670727;	0.6982506277590759;
-2212;	0.938;	-1;	1.4498273005778999;	0.8396027880418315;
-2212;	0.938;	-1;	5.693891918490199;	0.9867007935373012;
-2212;	0.938;	-1;	6.0510040226973905;	0.988197372849789;
-2212;	0.938;	-1;	1.532496919871048;	0.8529165846103306;
-2212;	0.938;	-1;	14.669971954446675;	0.9979620761833501;
-2212;	0.938;	-1;	13.435158318379615;	0.9975716798122917;
-2212;	0.938;	-1;	3.487464366927496;	0.9656805629183375;
-2212;	0.938;	-1;	0.8344226785868718;	0.6646507472031568;
-2212;	0.938;	-1;	8.7136250047902;	0.9942558813678652;
-2212;	0.938;	-1;	3.085978666220005;	0.9567783928373332;
-2212;	0.938;	-1;	8.760782891243226;	0.9943170295406655;
-2212;	0.938;	-1;	10.028204247270196;	0.9956539875527372;
-2212;	0.938;	-1;	18.441878436603712;	0.9987090074654973;
-2212;	0.938;	-1;	12.284587349215194;	0.9970975779217994;
-2212;	0.938;	-1;	7.373406686958272;	0.9920052159037024;
-2212;	0.938;	-1;	6.116632101711284;	0.9884449361392001;
-2212;	0.938;	-1;	11.474406854892957;	0.9966753558401336;
-2212;	0.938;	-1;	2.1680691380546424;	0.9177866069795995;
-2212;	0.938;	-1;	1.8483675842215477;	0.8917450427716691;
-2212;	0.938;	-1;	8.334373306885047;	0.9937262418836162;
-2212;	0.938;	-1;	5.449970245558961;	0.9855100319577768;
-2212;	0.938;	-1;	10.89341396043334;	0.9963132745200072;
-2212;	0.938;	-1;	2.575698424638352;	0.939631351324293;
-2212;	0.938;	-1;	16.993425055552517;	0.9984800726946372;
-2212;	0.938;	-1;	4.7888025141971555;	0.9813516849303949;
-2212;	0.938;	-1;	10.033959317293847;	0.9956589391076397;
-2212;	0.938;	-1;	7.193327392610739;	0.9916050089641438;
-2212;	0.938;	-1;	3.50648133617805;	0.9660331081661548;
-2212;	0.938;	-1;	19.41841878077911;	0.9988353679178215;
-2212;	0.938;	-1;	11.010364575218862;	0.9963907571272135;
-2212;	0.938;	-1;	15.458024432188125;	0.9981640097142608;
-2212;	0.938;	-1;	4.115651621343697;	0.9749983046421978;
-2212;	0.938;	-1;	4.614788572085291;	0.9799615835767512;
-2212;	0.938;	-1;	11.527127315193495;	0.9967055477024225;
-2212;	0.938;	-1;	3.9835557558278256;	0.9733794148295337;
-2212;	0.938;	-1;	12.077697082195138;	0.9969977407908938;
-2212;	0.938;	-1;	1.6306428396279795;	0.8668189152257174;
-2212;	0.938;	-1;	20.99548678683943;	0.9990035070059792;
-2212;	0.938;	-1;	2.5293875959259386;	0.9376050389402244;
-2212;	0.938;	-1;	4.753492401682788;	0.9810814492098925;
-2212;	0.938;	-1;	2.7566147297010875;	0.9466941135672666;
-2212;	0.938;	-1;	21.976018744870625;	0.9990903281940277;
-2212;	0.938;	-1;	9.86464242844007;	0.9955096509836376;
-2212;	0.938;	-1;	5.29543171136915;	0.9846715904383878;
-2212;	0.938;	-1;	8.503359438719617;	0.993970891207072;
-2212;	0.938;	-1;	3.1089754401911893;	0.9573752915046815;
-2212;	0.938;	-1;	6.516132720645276;	0.9897974293339606;
-2212;	0.938;	-1;	3.029412937121151;	0.9552569775295556;
-2212;	0.938;	-1;	9.129857664535326;	0.9947636815277845;
-2212;	0.938;	-1;	5.331333447785835;	0.9848726964431653;
-2212;	0.938;	-1;	5.206852459154571;	0.9841580524904605;
-2212;	0.938;	-1;	15.726652187131565;	0.9982260299569248;
-2212;	0.938;	-1;	2.281533325222316;	0.924885607266623;
-2212;	0.938;	-1;	4.761067276558482;	0.9811399093164188;
-2212;	0.938;	-1;	7.609882813658894;	0.9924888726282646;
-2212;	0.938;	-1;	9.96692355643666;	0.9956007343919254;
-2212;	0.938;	-1;	7.837095974242462;	0.9929135333077947;
-2212;	0.938;	-1;	17.98554214159765;	0.9986428002307238;
-2212;	0.938;	-1;	14.854643704552458;	0.9980122817921949;
-2212;	0.938;	-1;	10.766186639317795;	0.9962261208969495;
-2212;	0.938;	-1;	5.2545964435649095;	0.9844379742816542;
-2212;	0.938;	-1;	6.289196559780033;	0.9890601137039807;
-2212;	0.938;	-1;	11.036201893237727;	0.9964075459965226;
-2212;	0.938;	-1;	12.126308407450143;	0.9970216559375668;
-2212;	0.938;	-1;	2.2057432291481707;	0.9202469247045292;
-2212;	0.938;	-1;	15.358704949474092;	0.9981402539111638;
-2212;	0.938;	-1;	5.595584617300412;	0.9862390749066778;
-2212;	0.938;	-1;	14.489077483288058;	0.9979110323723078;
-2212;	0.938;	-1;	13.618075505871692;	0.9976362462500228;
-2212;	0.938;	-1;	2.0878882924823827;	0.9121747010614507;
-2212;	0.938;	-1;	10.255864055187939;	0.9958436038316127;
-2212;	0.938;	-1;	2.3755275017696595;	0.9301161999073797;
-2212;	0.938;	-1;	11.008626314350487;	0.9963896234048416;
-2212;	0.938;	-1;	2.409673248401949;	0.931886415275054;
-2212;	0.938;	-1;	13.654980386384157;	0.9976489609059277;
-2212;	0.938;	-1;	4.8277215322138245;	0.9816429475349349;
-2212;	0.938;	-1;	8.24899194857311;	0.9935969476192997;
-2212;	0.938;	-1;	8.769673629282563;	0.9943284487527149;
-2212;	0.938;	-1;	17.439221050520462;	0.9985566207887184;
-2212;	0.938;	-1;	16.65799472509268;	0.9984183915985017;
-2212;	0.938;	-1;	12.95198390383064;	0.9973878457129779;
-2212;	0.938;	-1;	5.738777921553072;	0.9869039672692894;
-2212;	0.938;	-1;	3.3271835385677173;	0.9624826501843287;
-2212;	0.938;	-1;	6.7871384211154115;	0.9905846856549775;
-2212;	0.938;	-1;	3.4891419252698794;	0.965711878630765;
-2212;	0.938;	-1;	1.3249755441561932;	0.8161768006874343;
-2212;	0.938;	-1;	12.64291054909893;	0.997259100234358;
-2212;	0.938;	-1;	2.3210318160811583;	0.927150236892017;
-2212;	0.938;	-1;	15.198825294210241;	0.998101033963679;
-2212;	0.938;	-1;	3.0334034127777993;	0.9553668611734757;
-2212;	0.938;	-1;	17.27173470436109;	0.9985285538300644;
-2212;	0.938;	-1;	15.455154929273922;	0.9981633297648583;
-2212;	0.938;	-1;	5.131697272876197;	0.9837020006080489;
-2212;	0.938;	-1;	4.550549854919733;	0.9794093159567407;
-2212;	0.938;	-1;	15.032423884881108;	0.9980588830778536;
-2212;	0.938;	-1;	4.788249584168102;	0.9813474975585252;
-2212;	0.938;	-1;	9.918586764675702;	0.9955580375176994;
-2212;	0.938;	-1;	14.926772021340179;	0.9980313887114456;
-2212;	0.938;	-1;	1.0143178948687634;	0.7341874912730798;
-2212;	0.938;	-1;	8.2067592949403;	0.9935315164834376;
-2212;	0.938;	-1;	17.748047390681883;	0.9986063109891127;
-2212;	0.938;	-1;	11.383109832711314;	0.9966220830632305;
-2212;	0.938;	-1;	6.096575690171409;	0.9883701071077622;
-2212;	0.938;	-1;	10.633896252070594;	0.9961321868303492;
-2212;	0.938;	-1;	6.93916215001091;	0.9909872103793264;
-2212;	0.938;	-1;	1.750107023755976;	0.8813871555147138;
-2212;	0.938;	-1;	4.737530571945051;	0.9809573769988181;
-2212;	0.938;	-1;	5.914205198193922;	0.9876552418161296;
-2212;	0.938;	-1;	1.7173782686647692;	0.8776272847976883;
-2212;	0.938;	-1;	6.180696037255674;	0.988679203822845;
-2212;	0.938;	-1;	8.63969277575285;	0.9941580162212473;
-2212;	0.938;	-1;	10.553837201249364;	0.996073629991539;
-2212;	0.938;	-1;	8.713988985135911;	0.99425635709138;
-2212;	0.938;	-1;	3.868770355562346;	0.9718434173408638;
-2212;	0.938;	-1;	5.98544774121477;	0.9879421009086976;
-2212;	0.938;	-1;	8.328203844804772;	0.9937170307984123;
-2212;	0.938;	-1;	10.770592870004;	0.9962291906004305;
-2212;	0.938;	-1;	3.776003805705466;	0.9705043218427971;
-2212;	0.938;	-1;	6.053184350142081;	0.9882057240132053;
-2212;	0.938;	-1;	16.499962830299708;	0.9983880237006317;
-2212;	0.938;	-1;	2.6126616634254733;	0.9411807568417783;
-2212;	0.938;	-1;	1.0813025924194393;	0.7553878254412479;
-2212;	0.938;	-1;	10.146137661615134;	0.9957537931039059;
-2212;	0.938;	-1;	5.227254968999025;	0.9842785813357399;
-2212;	0.938;	-1;	5.976694281025779;	0.9879073936254494;
-2212;	0.938;	-1;	5.5131303831929275;	0.9858331521186787;
-2212;	0.938;	-1;	4.3629759940162405;	0.9776609485503689;
-2212;	0.938;	-1;	4.507643256563345;	0.9790277642839734;
-2212;	0.938;	-1;	5.211666346593573;	0.9841866144037805;
-2212;	0.938;	-1;	10.42056705044711;	0.9959731676400374;
-2212;	0.938;	-1;	4.4750607016594754;	0.9787309679931697;
-2212;	0.938;	-1;	2.2508684540523465;	0.9230568088847128;
-2212;	0.938;	-1;	4.247013722798173;	0.9764676992313365;
-2212;	0.938;	-1;	4.093895750516859;	0.9747418793723011;
-2212;	0.938;	-1;	4.384040518748543;	0.9778680462662231;
-2212;	0.938;	-1;	5.8535119004085905;	0.9874027586615635;
-2212;	0.938;	-1;	2.9753103021567346;	0.9537272218772387;
-2212;	0.938;	-1;	2.6946004564888653;	0.9444154584763498;
-2212;	0.938;	-1;	8.667748969462025;	0.9941954461365548;
-2212;	0.938;	-1;	4.623194442754057;	0.9800322188638382;
-2212;	0.938;	-1;	8.693863932690002;	0.9942299648632522;
-2212;	0.938;	-1;	3.178845775272786;	0.9591163978969027;
-2212;	0.938;	-1;	11.262122488691064;	0.9965494935094161;
-2212;	0.938;	-1;	3.172071993613953;	0.9589522176889808;
-2212;	0.938;	-1;	7.870573565331373;	0.9929730572770853;
-2212;	0.938;	-1;	24.072162184827558;	0.9992416821812632;
-2212;	0.938;	-1;	3.0994888031377044;	0.9571305331645917;
-2212;	0.938;	-1;	2.1002969841977106;	0.9130784144604772;
-2212;	0.938;	-1;	6.1917108020791805;	0.9887187679209154;
-2212;	0.938;	-1;	1.6972973805894742;	0.8752371980277827;
-2212;	0.938;	-1;	4.039835808173397;	0.974087587485534;
-2212;	0.938;	-1;	10.783944580039497;	0.9962384695886353;
-2212;	0.938;	-1;	1.3900769468817187;	0.8289321585704879;
-2212;	0.938;	-1;	37.46114641693243;	0.9996866646483913;
-2212;	0.938;	-1;	18.260467565114823;	0.9986832798914187;
-2212;	0.938;	-1;	18.124375376651436;	0.9986634714677949;
-2212;	0.938;	-1;	23.026705761191828;	0.9991713483895371;
-2212;	0.938;	-1;	3.1720282513461324;	0.9589511543370353;
-2212;	0.938;	-1;	3.892032405128328;	0.9721651061770448;
-2212;	0.938;	-1;	5.726522478804043;	0.9868489552333599;
-2212;	0.938;	-1;	2.082385520816451;	0.9117696314495897;
-2212;	0.938;	-1;	5.5064511060051196;	0.9857994918048905;
-2212;	0.938;	-1;	14.624826617476632;	0.9979495137725767;
-2212;	0.938;	-1;	0.2551330782434924;	0.26246135552579963;
-2212;	0.938;	-1;	1.6872536644372713;	0.8740171890015535;
-2212;	0.938;	-1;	11.458542333866031;	0.9966661894468662;
-2212;	0.938;	-1;	7.122530021734973;	0.9914394360489879;
-2212;	0.938;	-1;	20.099335923443824;	0.9989128146881368;
-2212;	0.938;	-1;	3.0471119455713946;	0.9557413472695152;
-2212;	0.938;	-1;	9.962479258081293;	0.9955968343513035;
-2212;	0.938;	-1;	19.452233765128362;	0.9988394064578077;
-2212;	0.938;	-1;	1.125291100340263;	0.7681348553979732;
-2212;	0.938;	-1;	23.64617024829156;	0.9992141459712285;
-2212;	0.938;	-1;	7.112216898799207;	0.9914149104559563;
-2212;	0.938;	-1;	7.422940269258806;	0.9921103037494761;
-2212;	0.938;	-1;	20.238852151181746;	0.9989277279999793;
-2212;	0.938;	-1;	1.6228367895415239;	0.8657816429421579;
-2212;	0.938;	-1;	4.2069294887184645;	0.9760331945134487;
-2212;	0.938;	-1;	14.612680166149673;	0.9979461140168457;
-2212;	0.938;	-1;	6.0538125979069575;	0.9882081287137408;
-2212;	0.938;	-1;	1.9302906494800205;	0.8994293555386037;
-2212;	0.938;	-1;	8.32519796250936;	0.993712535650024;
-2212;	0.938;	-1;	9.794223229471136;	0.9954452908657073;
-2212;	0.938;	-1;	7.581889036929649;	0.9924339342675289;
-2212;	0.938;	-1;	14.73746906195891;	0.997980644303264;
-2212;	0.938;	-1;	1.1073227061567237;	0.7630346163132208;
-2212;	0.938;	-1;	7.098876777897614;	0.9913830303997464;
-2212;	0.938;	-1;	3.165907306245083;	0.9588019575065789;
-2212;	0.938;	-1;	3.480323390509135;	0.965546786472608;
-2212;	0.938;	-1;	6.775832052038259;	0.9905536822483727;
-2212;	0.938;	-1;	0.8685848323157618;	0.6794359595985942;
-2212;	0.938;	-1;	5.324485114034408;	0.9848346393504409;
-2212;	0.938;	-1;	4.972982366887098;	0.9826724007813862;
-2212;	0.938;	-1;	3.175101163207245;	0.9590257569513684;
-2212;	0.938;	-1;	12.261092309685992;	0.997086492475184;
-2212;	0.938;	-1;	2.7989882888504356;	0.9481735409521818;
-2212;	0.938;	-1;	2.062537565998011;	0.9102861696356059;
-2212;	0.938;	-1;	4.67723310090314;	0.9804776061756555;
-2212;	0.938;	-1;	24.796974272378474;	0.9992853185157181;
-2212;	0.938;	-1;	12.714072292431878;	0.9972895721868373;
-2212;	0.938;	-1;	11.158618501858955;	0.9964855235362979;
-2212;	0.938;	-1;	10.66398889472837;	0.9961538595481662;
-2212;	0.938;	-1;	15.907194981014094;	0.9982659656119286;
-2212;	0.938;	-1;	4.344996321553909;	0.9774818980622855;
-2212;	0.938;	-1;	6.950872270449228;	0.9910171448445035;
-2212;	0.938;	-1;	10.161363258504343;	0.9957664278118838;
-2212;	0.938;	-1;	2.989555743367232;	0.9541373570783062;
-2212;	0.938;	-1;	6.996454519816519;	0.9911322638252146;
-2212;	0.938;	-1;	6.147457225068752;	0.9885585502763872;
-2212;	0.938;	-1;	13.370950481874392;	0.9975483879357464;
-2212;	0.938;	-1;	5.696112496902515;	0.9867109549309023;
-2212;	0.938;	-1;	2.081977773255277;	0.9117395100559285;
-2212;	0.938;	-1;	6.61183031846175;	0.990086284317526;
-2212;	0.938;	-1;	16.51004249485706;	0.9983899866288123;
-2212;	0.938;	-1;	11.487029135951671;	0.996682621959805;
-2212;	0.938;	-1;	8.968191012180215;	0.9945747405395359;
-2212;	0.938;	-1;	5.1791966397116065;	0.9839924670399492;
-2212;	0.938;	-1;	2.1441192832659755;	0.9161655231433335;
-2212;	0.938;	-1;	11.406722373679345;	0.9966359831189582;
-2212;	0.938;	-1;	6.78699450049372;	0.9905842919626353;
-2212;	0.938;	-1;	5.201757006274418;	0.9841277362737312;
-2212;	0.938;	-1;	5.940020612886144;	0.9877603519877335;
-2212;	0.938;	-1;	2.1771768681609425;	0.9183912801547272;
-2212;	0.938;	-1;	4.885575877062396;	0.9820635793548494;
-2212;	0.938;	-1;	18.76666251748885;	0.9987532229510604;
-2212;	0.938;	-1;	12.612866083615481;	0.9972460807222309;
-2212;	0.938;	-1;	27.49642058723675;	0.9994186408574456;
-2212;	0.938;	-1;	6.657977300685095;	0.9902212314032229;
-2212;	0.938;	-1;	4.547655963448203;	0.9793839070188723;
-2212;	0.938;	-1;	4.722409197628896;	0.9808387193766192;
-2212;	0.938;	-1;	4.410194635077055;	0.9781212432862825;
-2212;	0.938;	-1;	10.246646731793284;	0.9958361693948984;
-2212;	0.938;	-1;	4.910328049738234;	0.9822391760215972;
-2212;	0.938;	-1;	18.943787305265573;	0.9987763861597599;
-2212;	0.938;	-1;	6.4014675455180585;	0.9894344765300543;
-2212;	0.938;	-1;	5.080352634900775;	0.9833791134834985;
-2212;	0.938;	-1;	1.7852060801823413;	0.8852413591977795;
-2212;	0.938;	-1;	12.799974089794128;	0.9973256846541066;
-2212;	0.938;	-1;	6.6450428516717635;	0.9901836852306983;
-2212;	0.938;	-1;	2.545699447178319;	0.9383298763282177;
-2212;	0.938;	-1;	17.01569669775672;	0.99848403988299;
-2212;	0.938;	-1;	8.150404613041552;	0.9934426375928479;
-2212;	0.938;	-1;	2.33374877356546;	0.9278584034583605;
-2212;	0.938;	-1;	2.1273506968217535;	0.9150030896934983;
-2212;	0.938;	-1;	0.4000638724278912;	0.3923146879483612;
-2212;	0.938;	-1;	9.194117368872337;	0.9948360572903049;
-2212;	0.938;	-1;	2.7485995367568554;	0.9464073523107847;
-2212;	0.938;	-1;	7.8261278642717045;	0.9928938677707662;
-2212;	0.938;	-1;	5.494009847805608;	0.9857364755553802;
-2212;	0.938;	-1;	12.418703898598316;	0.997159663785409;
-2212;	0.938;	-1;	5.6114460548334595;	0.9863151714877866;
-2212;	0.938;	-1;	1.2796545865021545;	0.8065292197203183;
-2212;	0.938;	-1;	5.888804214633817;	0.9875505002680464;
-2212;	0.938;	-1;	2.674071579570188;	0.943629824940938;
-2212;	0.938;	-1;	28.664697762464023;	0.9994650264205228;
-2212;	0.938;	-1;	1.0564624597012429;	0.7477879917308663;
-2212;	0.938;	-1;	5.611021855184669;	0.9863131445208969;
-2212;	0.938;	-1;	2.393793980306818;	0.9310713544528612;
-2212;	0.938;	-1;	6.825661280037267;	0.9906891871046083;
-2212;	0.938;	-1;	10.042134221031006;	0.9956659581394042;
-2212;	0.938;	-1;	16.349342622533605;	0.9983582592919054;
-2212;	0.938;	-1;	1.5251746755912385;	0.8518001362374149;
-2212;	0.938;	-1;	4.5847475697571225;	0.9797060906745347;
-2212;	0.938;	-1;	16.681653089028107;	0.9984228639756662;
-2212;	0.938;	-1;	6.798372138307523;	0.9906153396327592;
-2212;	0.938;	-1;	5.185970681580836;	0.9840332630123109;
-2212;	0.938;	-1;	2.715014276601506;	0.945180967570598;
-2212;	0.938;	-1;	2.003792359486631;	0.9056807439115224;
-2212;	0.938;	-1;	5.334349567570165;	0.9848894123388187;
-2212;	0.938;	-1;	17.458045613857156;	0.9985597251102916;
