# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=46939
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	17.612265624398017;	0.9985847846340705;
-2212;	0.938;	-1;	18.03733646436915;	0.9986505677075708;
-2212;	0.938;	-1;	1.122152094558505;	0.767254235727086;
-2212;	0.938;	-1;	2.5911409718732012;	0.9402857968608747;
-2212;	0.938;	-1;	4.0328669166685875;	0.9740014207711127;
-2212;	0.938;	-1;	5.923061194181603;	0.9876914510468907;
-2212;	0.938;	-1;	1.5973431586972662;	0.862314659926077;
-2212;	0.938;	-1;	3.1529362102427267;	0.9584831465196483;
-2212;	0.938;	-1;	5.18347103771178;	0.9840182271925789;
-2212;	0.938;	-1;	5.57525565838655;	0.9861406199168741;
-2212;	0.938;	-1;	6.687388054493408;	0.9903058112659588;
-2212;	0.938;	-1;	1.1568789215410573;	0.7767590124469416;
-2212;	0.938;	-1;	2.9934129772432003;	0.9542474931775949;
-2212;	0.938;	-1;	9.432504712495636;	0.9950918810498728;
-2212;	0.938;	-1;	6.7304809013424;	0.990427779681058;
-2212;	0.938;	-1;	14.530599459459234;	0.997922916873725;
-2212;	0.938;	-1;	2.8927260815986364;	0.9512403255790823;
-2212;	0.938;	-1;	3.9641568592879874;	0.9731286711262782;
-2212;	0.938;	-1;	1.8416250078800542;	0.8910759581196559;
-2212;	0.938;	-1;	12.10679572715192;	0.9970120907490218;
-2212;	0.938;	-1;	2.7209317321380926;	0.945399996830927;
-2212;	0.938;	-1;	4.96733448430846;	0.9826339963149717;
-2212;	0.938;	-1;	7.819772820702657;	0.9928824359971167;
-2212;	0.938;	-1;	4.655946442991478;	0.9803039395204214;
-2212;	0.938;	-1;	5.2789634615751035;	0.9845780087415267;
-2212;	0.938;	-1;	4.671702501583443;	0.9804327042608579;
-2212;	0.938;	-1;	14.431355990038726;	0.9978943411991357;
-2212;	0.938;	-1;	8.102378390866841;	0.9933654448933884;
-2212;	0.938;	-1;	2.5597581159322456;	0.9389448207066033;
-2212;	0.938;	-1;	18.406909223039076;	0.9987041071233543;
-2212;	0.938;	-1;	7.297537579444864;	0.9918401554140865;
-2212;	0.938;	-1;	9.887985867512857;	0.9955306857276149;
-2212;	0.938;	-1;	7.424538296109732;	0.9921136596085055;
-2212;	0.938;	-1;	9.8614633757377;	0.995506774884305;
-2212;	0.938;	-1;	4.082110913681915;	0.9746013483255114;
-2212;	0.938;	-1;	28.252522814718407;	0.9994493161262639;
-2212;	0.938;	-1;	20.24345455159593;	0.9989282147285556;
-2212;	0.938;	-1;	10.274199083190863;	0.9958583334036729;
-2212;	0.938;	-1;	9.609121667920176;	0.9952693802520897;
-2212;	0.938;	-1;	3.5835906484812132;	0.967409228932768;
-2212;	0.938;	-1;	5.28320875755492;	0.984602214040648;
-2212;	0.938;	-1;	8.33162763657768;	0.993722145058188;
-2212;	0.938;	-1;	0.6918261092251723;	0.5935705471310533;
-2212;	0.938;	-1;	5.590335693014151;	0.9862137539045001;
-2212;	0.938;	-1;	26.446401392728745;	0.999371604599489;
-2212;	0.938;	-1;	7.954670764927295;	0.9931193284698557;
-2212;	0.938;	-1;	11.57406524375636;	0.99673208385399;
-2212;	0.938;	-1;	6.205057677733866;	0.9887664330257087;
-2212;	0.938;	-1;	1.0642149291379068;	0.7501920743853581;
-2212;	0.938;	-1;	2.7427330234321023;	0.9461960363399515;
-2212;	0.938;	-1;	6.033379789480023;	0.9881295430431222;
-2212;	0.938;	-1;	19.371850258501098;	0.9988297716423604;
-2212;	0.938;	-1;	6.9372245887630015;	0.9909822430515557;
-2212;	0.938;	-1;	6.303931302529319;	0.9891103641282725;
-2212;	0.938;	-1;	15.368036883224383;	0.9981425055256682;
-2212;	0.938;	-1;	1.0506240332511911;	0.745957828294335;
-2212;	0.938;	-1;	2.9995369502703246;	0.9544215575115885;
-2212;	0.938;	-1;	18.260722090942103;	0.9986833165247264;
-2212;	0.938;	-1;	14.439366827569447;	0.9978966695899781;
-2212;	0.938;	-1;	9.038050546263447;	0.9946576171085537;
-2212;	0.938;	-1;	6.495533954143031;	0.9897336122098644;
-2212;	0.938;	-1;	14.763505631745938;	0.9979877391333402;
-2212;	0.938;	-1;	2.8036071374930547;	0.9483311691759352;
-2212;	0.938;	-1;	4.281911238832608;	0.9768365421941965;
-2212;	0.938;	-1;	15.706418627422483;	0.998221468626008;
-2212;	0.938;	-1;	17.258251423944227;	0.998526258833079;
-2212;	0.938;	-1;	15.305979411488732;	0.998127455085791;
-2212;	0.938;	-1;	4.0164780005267415;	0.9737971011923829;
-2212;	0.938;	-1;	23.195455660045226;	0.9991833469115091;
-2212;	0.938;	-1;	4.457284395074652;	0.9785664078700325;
-2212;	0.938;	-1;	8.219910449422487;	0.9935519983671688;
-2212;	0.938;	-1;	9.840917083323992;	0.9954881199200282;
-2212;	0.938;	-1;	17.788559586014042;	0.998612638628782;
-2212;	0.938;	-1;	11.011650769683717;	0.9963915956613341;
-2212;	0.938;	-1;	24.745277489951572;	0.9992823324492466;
-2212;	0.938;	-1;	5.063760523602987;	0.9832727359664366;
-2212;	0.938;	-1;	5.979567427473328;	0.9879188019920638;
-2212;	0.938;	-1;	2.266605848701845;	0.9240032744591704;
-2212;	0.938;	-1;	3.7670657150744002;	0.970370354237112;
-2212;	0.938;	-1;	4.932649090655446;	0.9823953434517354;
-2212;	0.938;	-1;	20.187274449444754;	0.998922250639778;
-2212;	0.938;	-1;	11.011079853814156;	0.9963912234888996;
-2212;	0.938;	-1;	9.866776547060798;	0.9955115801823355;
-2212;	0.938;	-1;	4.83941444247132;	0.9817291349617455;
-2212;	0.938;	-1;	1.1190870715695003;	0.7663901632526956;
-2212;	0.938;	-1;	6.647042719835641;	0.9901895045045115;
-2212;	0.938;	-1;	7.621082638004919;	0.9925106856736032;
-2212;	0.938;	-1;	7.1782191318864035;	0.9915700793516993;
-2212;	0.938;	-1;	20.014700633103658;	0.9989036157293012;
-2212;	0.938;	-1;	0.8414016665520458;	0.6677368814889022;
-2212;	0.938;	-1;	11.989786902645516;	0.9969537554333386;
-2212;	0.938;	-1;	15.178766496098927;	0.9980960259999803;
-2212;	0.938;	-1;	8.511031843316061;	0.993981658490471;
-2212;	0.938;	-1;	4.852026880726776;	0.981821427662384;
-2212;	0.938;	-1;	8.003862593001866;	0.993202788204213;
-2212;	0.938;	-1;	4.272803125642463;	0.9767411065582734;
-2212;	0.938;	-1;	1.0008977629093794;	0.7296614668046428;
-2212;	0.938;	-1;	4.692489183984978;	0.9806006771549008;
-2212;	0.938;	-1;	2.7810645570250614;	0.9475551592889633;
-2212;	0.938;	-1;	2.0486002066796734;	0.9092230734379788;
-2212;	0.938;	-1;	14.228600184954947;	0.99783409908294;
-2212;	0.938;	-1;	5.371442817103986;	0.9850927610450442;
-2212;	0.938;	-1;	14.368349874185588;	0.9978758927438641;
-2212;	0.938;	-1;	10.82602872000966;	0.9962674940137183;
-2212;	0.938;	-1;	4.951506297503519;	0.9825256909834889;
-2212;	0.938;	-1;	0.8323779811121208;	0.6637400746571035;
-2212;	0.938;	-1;	3.7846336552333315;	0.9706328219370943;
-2212;	0.938;	-1;	3.746661018050739;	0.9700611318264407;
-2212;	0.938;	-1;	8.458721231671536;	0.9939076717718527;
-2212;	0.938;	-1;	9.398652938853099;	0.9950567237613303;
-2212;	0.938;	-1;	5.3632618446792515;	0.9850482638380493;
-2212;	0.938;	-1;	4.476585203459663;	0.9787449933613761;
-2212;	0.938;	-1;	2.7774163184659586;	0.9474279739724059;
-2212;	0.938;	-1;	0.6127279083875649;	0.546886805541945;
-2212;	0.938;	-1;	4.482073985720139;	0.978795376490994;
-2212;	0.938;	-1;	7.830420657411325;	0.9929015743411144;
-2212;	0.938;	-1;	2.892829117630352;	0.951243549041639;
-2212;	0.938;	-1;	10.508686585194793;	0.9960400187577059;
-2212;	0.938;	-1;	2.2374042601758406;	0.9222335241088611;
-2212;	0.938;	-1;	5.697063684836427;	0.986715304039816;
-2212;	0.938;	-1;	11.513568560355212;	0.9966978222383801;
-2212;	0.938;	-1;	4.7518940942213765;	0.9810690796669503;
-2212;	0.938;	-1;	8.899513818548797;	0.9944913777193544;
-2212;	0.938;	-1;	16.35598957845822;	0.9983595901229342;
-2212;	0.938;	-1;	4.8197098440153665;	0.9815835448004211;
-2212;	0.938;	-1;	15.286945695581213;	0.9981228023162619;
-2212;	0.938;	-1;	2.3381675849479846;	0.9281021469051459;
-2212;	0.938;	-1;	7.489455792043705;	0.9922482036921736;
-2212;	0.938;	-1;	1.5710388510323352;	0.8586056495245341;
-2212;	0.938;	-1;	5.709480863258673;	0.9867718849928814;
-2212;	0.938;	-1;	6.5575903590286115;	0.9899240875687981;
-2212;	0.938;	-1;	5.690672385920314;	0.9866860403449557;
-2212;	0.938;	-1;	1.1783087543195119;	0.7823716699252338;
-2212;	0.938;	-1;	4.936759707983567;	0.9824238803822196;
-2212;	0.938;	-1;	2.3860814898165152;	0.9306703851736499;
-2212;	0.938;	-1;	2.52098563426371;	0.9372268530553659;
-2212;	0.938;	-1;	4.551841750440474;	0.9794206440483532;
-2212;	0.938;	-1;	1.5251362298378464;	0.8517942434560738;
-2212;	0.938;	-1;	9.436633972166089;	0.9950961439387295;
-2212;	0.938;	-1;	20.75566844892746;	0.9989803817164405;
-2212;	0.938;	-1;	6.186429534589479;	0.9886998238359863;
-2212;	0.938;	-1;	8.38311925280119;	0.9937983153910386;
-2212;	0.938;	-1;	2.5121692396565583;	0.9368264252375516;
-2212;	0.938;	-1;	1.9546009726222893;	0.9015605659526991;
-2212;	0.938;	-1;	1.1913305775245593;	0.7856917143869806;
-2212;	0.938;	-1;	5.639922829489779;	0.9864502269863317;
-2212;	0.938;	-1;	1.8783802500761126;	0.894653813926698;
-2212;	0.938;	-1;	19.017315318173065;	0.9987858125679522;
-2212;	0.938;	-1;	2.6496249821837354;	0.9426729910548081;
-2212;	0.938;	-1;	6.372425026966186;	0.9893394897369341;
-2212;	0.938;	-1;	4.4462168025935265;	0.9784629961493524;
-2212;	0.938;	-1;	5.043886515273813;	0.983143978931686;
-2212;	0.938;	-1;	2.619625905855739;	0.9414661955834409;
-2212;	0.938;	-1;	11.420728563928716;	0.9966441877453571;
-2212;	0.938;	-1;	5.398019060487282;	0.9852359595909501;
-2212;	0.938;	-1;	5.07442386346056;	0.9833412180049882;
-2212;	0.938;	-1;	2.6696625608398525;	0.9434589844963087;
-2212;	0.938;	-1;	6.400300364280102;	0.9894306835309443;
-2212;	0.938;	-1;	7.6446196472241175;	0.9925562194950308;
-2212;	0.938;	-1;	12.56126014508437;	0.9972235005088295;
-2212;	0.938;	-1;	24.904824372625637;	0.9992914883930931;
-2212;	0.938;	-1;	4.802413860184168;	0.9814543256218187;
-2212;	0.938;	-1;	8.14354389898145;	0.9934316928055021;
-2212;	0.938;	-1;	1.8953332188193188;	0.8962481392488028;
-2212;	0.938;	-1;	4.819403012578425;	0.9815812641190377;
-2212;	0.938;	-1;	13.580673199023087;	0.9976232548158493;
-2212;	0.938;	-1;	8.94965435841748;	0.9945524270117313;
-2212;	0.938;	-1;	4.220274645371465;	0.9761791640258586;
-2212;	0.938;	-1;	5.902662652182996;	0.9876078093393231;
-2212;	0.938;	-1;	4.184290952694854;	0.9757825250875356;
-2212;	0.938;	-1;	2.2917636605429017;	0.9254817983769119;
-2212;	0.938;	-1;	5.769139596364869;	0.987038786201257;
-2212;	0.938;	-1;	3.1253487659181336;	0.9577929306124416;
-2212;	0.938;	-1;	17.170667025654915;	0.9985112195700634;
-2212;	0.938;	-1;	2.5319779785780128;	0.9377209692599264;
-2212;	0.938;	-1;	5.520921114127696;	0.985872263700734;
-2212;	0.938;	-1;	2.943509014809535;	0.9527920453621205;
-2212;	0.938;	-1;	0.8739464943121461;	0.681684282359905;
-2212;	0.938;	-1;	6.058025620639532;	0.9882242357364687;
-2212;	0.938;	-1;	25.976301645786684;	0.9993486767473755;
-2212;	0.938;	-1;	14.865322813614846;	0.9980151281884923;
-2212;	0.938;	-1;	19.52431788882585;	0.9988479457247601;
-2212;	0.938;	-1;	3.7981183583539098;	0.97083196161326;
-2212;	0.938;	-1;	11.438877929524601;	0.9966547748875269;
-2212;	0.938;	-1;	2.958177942906241;	0.9532268182482433;
-2212;	0.938;	-1;	12.866029133512951;	0.9973529657303107;
-2212;	0.938;	-1;	12.381118243251537;	0.9971424666163834;
-2212;	0.938;	-1;	29.542128562834094;	0.9994963093467218;
-2212;	0.938;	-1;	10.745318079149076;	0.9962115313827707;
-2212;	0.938;	-1;	9.537736812320835;	0.9951988140117114;
-2212;	0.938;	-1;	3.4508783161427177;	0.9649869766345072;
-2212;	0.938;	-1;	17.027056632253974;	0.9984860574234464;
-2212;	0.938;	-1;	5.768349755502001;	0.9870353052199935;
-2212;	0.938;	-1;	6.292055473403016;	0.989069890569907;
-2212;	0.938;	-1;	1.3155662535007502;	0.8142279457984839;
-2212;	0.938;	-1;	6.561089466627399;	0.9899346702390613;
-2212;	0.938;	-1;	21.031944289861794;	0.9990069535830144;
-2212;	0.938;	-1;	3.1932743234167966;	0.959462911386919;
-2212;	0.938;	-1;	14.461039000597571;	0.9979029494159245;
-2212;	0.938;	-1;	16.19065754798921;	0.9983260012542843;
-2212;	0.938;	-1;	3.7422696758657037;	0.9699939601776914;
-2212;	0.938;	-1;	6.328670403133663;	0.9891939617273482;
-2212;	0.938;	-1;	1.6644327312402867;	0.8711823903196797;
-2212;	0.938;	-1;	10.150230074561463;	0.9957571946652988;
-2212;	0.938;	-1;	1.4260019533258008;	0.8354599006894171;
-2212;	0.938;	-1;	5.434593581376256;	0.9854297058941985;
-2212;	0.938;	-1;	3.866224137999374;	0.9718078725219458;
-2212;	0.938;	-1;	7.404961062895672;	0.992072399894059;
-2212;	0.938;	-1;	7.121408545411272;	0.9914367741453942;
-2212;	0.938;	-1;	7.367243334173034;	0.9919919939351005;
-2212;	0.938;	-1;	1.1461560525050678;	0.7738792121706489;
-2212;	0.938;	-1;	4.896277696197898;	0.9821398153759375;
-2212;	0.938;	-1;	8.767774786734888;	0.9943260127744542;
-2212;	0.938;	-1;	3.6011457161615943;	0.9677110188390576;
-2212;	0.938;	-1;	19.145958697161365;	0.9988020450068493;
-2212;	0.938;	-1;	2.4600555811617344;	0.9343820636918021;
-2212;	0.938;	-1;	9.148017930335074;	0.9947842885305017;
-2212;	0.938;	-1;	13.67069185065482;	0.9976543428208302;
-2212;	0.938;	-1;	2.561183118073364;	0.9390066543707056;
-2212;	0.938;	-1;	1.6799946548688778;	0.8731250219291984;
-2212;	0.938;	-1;	14.019741967807038;	0.9977693030320018;
-2212;	0.938;	-1;	13.276853846307151;	0.997513644279358;
-2212;	0.938;	-1;	2.1164409762299066;	0.9142343612054421;
-2212;	0.938;	-1;	2.900788841448374;	0.9514916284867255;
-2212;	0.938;	-1;	5.022271278382023;	0.9830022606343441;
-2212;	0.938;	-1;	3.665200588638226;	0.9687779142970729;
-2212;	0.938;	-1;	6.703973098657393;	0.9903530261036203;
-2212;	0.938;	-1;	24.425467249421;	0.9992634370216236;
-2212;	0.938;	-1;	1.4297199087195365;	0.8361159579440991;
-2212;	0.938;	-1;	13.481817717819396;	0.9975883984877222;
-2212;	0.938;	-1;	5.622659322016318;	0.9863685904739368;
-2212;	0.938;	-1;	10.14409941609354;	0.9957520974172454;
-2212;	0.938;	-1;	5.282518347963247;	0.9845982814011428;
-2212;	0.938;	-1;	1.9229428328655536;	0.8987722937269516;
-2212;	0.938;	-1;	7.7778541202496845;	0.9928063372136482;
-2212;	0.938;	-1;	7.104279521865879;	0.9913959630793389;
-2212;	0.938;	-1;	12.039396962971235;	0.9969786952580537;
-2212;	0.938;	-1;	2.9072482919108733;	0.9516915943960196;
-2212;	0.938;	-1;	7.490152666353469;	0.9922496293346775;
-2212;	0.938;	-1;	1.4431229412925983;	0.8384515572785954;
-2212;	0.938;	-1;	0.5058504833470954;	0.4746624393617023;
-2212;	0.938;	-1;	5.672617758587741;	0.98660285321836;
-2212;	0.938;	-1;	5.260219285473278;	0.9844704555780733;
-2212;	0.938;	-1;	11.063768048264842;	0.9964253296427654;
-2212;	0.938;	-1;	3.294246517392103;	0.9617713659429563;
-2212;	0.938;	-1;	10.75700929653856;	0.9962197152635157;
-2212;	0.938;	-1;	26.99240940675621;	0.9993967473284493;
-2212;	0.938;	-1;	0.8277780385302572;	0.6616805022202563;
-2212;	0.938;	-1;	9.706487349521298;	0.9953631540983396;
-2212;	0.938;	-1;	6.104187386995914;	0.9883985906554955;
-2212;	0.938;	-1;	13.583656365626489;	0.9976242949194067;
-2212;	0.938;	-1;	16.354187864859355;	0.998359229549713;
-2212;	0.938;	-1;	9.901713903823975;	0.995542987250728;
-2212;	0.938;	-1;	6.312713297803806;	0.9891401500846897;
-2212;	0.938;	-1;	11.251695459854261;	0.9965431284650932;
-2212;	0.938;	-1;	2.617200050921022;	0.9413669978374831;
-2212;	0.938;	-1;	3.1657384621490765;	0.9587978306854394;
-2212;	0.938;	-1;	6.936827170294861;	0.9909812236841891;
-2212;	0.938;	-1;	6.4137105436540836;	0.9894741406236242;
-2212;	0.938;	-1;	11.24657518780762;	0.9965399964230486;
-2212;	0.938;	-1;	5.457065874454605;	0.9855468765856011;
-2212;	0.938;	-1;	1.140256717377714;	0.7722740927868791;
-2212;	0.938;	-1;	2.7171475096876874;	0.945260074667001;
-2212;	0.938;	-1;	8.285386762158119;	0.99365254353978;
-2212;	0.938;	-1;	13.72258803914003;	0.9976719891328198;
-2212;	0.938;	-1;	3.733362010116351;	0.9698570195749777;
-2212;	0.938;	-1;	11.116691292669556;	0.9964591043675891;
-2212;	0.938;	-1;	18.52682085245229;	0.9987207956503086;
-2212;	0.938;	-1;	3.0841135085127918;	0.9567294445957426;
-2212;	0.938;	-1;	2.2052962662875935;	0.9202183595107759;
-2212;	0.938;	-1;	24.086883895951445;	0.9992426078010661;
-2212;	0.938;	-1;	14.694785211466685;	0.9979689318139009;
-2212;	0.938;	-1;	9.2018629008297;	0.9948446798947123;
-2212;	0.938;	-1;	5.14458608943188;	0.983781588174631;
-2212;	0.938;	-1;	3.2500828570676474;	0.9607861019530646;
-2212;	0.938;	-1;	10.458551398998095;	0.9960021897273239;
-2212;	0.938;	-1;	0.6727628531659577;	0.5828219701575158;
-2212;	0.938;	-1;	9.017954141879631;	0.9946339712288438;
-2212;	0.938;	-1;	7.533316345853755;	0.9923371742496231;
-2212;	0.938;	-1;	0.5744396226462796;	0.5222556324392691;
-2212;	0.938;	-1;	3.2326862148312507;	0.9603877236701122;
-2212;	0.938;	-1;	1.9338485589427628;	0.89974533800819;
-2212;	0.938;	-1;	1.9742910278851595;	0.9032399538739246;
-2212;	0.938;	-1;	8.399141682405709;	0.9938217352103427;
-2212;	0.938;	-1;	5.353518864099799;	0.9849950122580546;
-2212;	0.938;	-1;	7.4094330173707625;	0.9920818530701244;
-2212;	0.938;	-1;	3.741032361103683;	0.9699749935372544;
-2212;	0.938;	-1;	1.7854912618999288;	0.8852719482363823;
-2212;	0.938;	-1;	9.281379750897438;	0.9949319688736592;
-2212;	0.938;	-1;	2.8803817887607894;	0.9508518698765466;
-2212;	0.938;	-1;	17.278706308119283;	0.9985297383703813;
-2212;	0.938;	-1;	4.5127414472711695;	0.9790736473459746;
-2212;	0.938;	-1;	1.2100036681089028;	0.7903368809869985;
-2212;	0.938;	-1;	19.037342803574084;	0.9987883612614482;
-2212;	0.938;	-1;	3.1389845106942484;	0.9581361741484682;
-2212;	0.938;	-1;	7.554249253822712;	0.9923790994059245;
-2212;	0.938;	-1;	2.0114290701188073;	0.9062982568076491;
-2212;	0.938;	-1;	16.62240650919577;	0.9984116281137212;
-2212;	0.938;	-1;	6.629360938218404;	0.99013787441597;
-2212;	0.938;	-1;	18.935574106569465;	0.9987753264078842;
-2212;	0.938;	-1;	3.266573801424055;	0.9611583262267853;
-2212;	0.938;	-1;	14.95015372524741;	0.9980375235231067;
-2212;	0.938;	-1;	24.827091382692778;	0.999287049534994;
-2212;	0.938;	-1;	16.156497131183308;	0.9983189328062015;
-2212;	0.938;	-1;	5.2709963989774264;	0.984532430013326;
-2212;	0.938;	-1;	3.5869429288852643;	0.9674671786699078;
-2212;	0.938;	-1;	7.759548452886997;	0.9927727233258606;
-2212;	0.938;	-1;	11.49286418221324;	0.9966859729167441;
-2212;	0.938;	-1;	3.6279148498283416;	0.9681633304767915;
-2212;	0.938;	-1;	7.418141355408983;	0.9921002131887197;
-2212;	0.938;	-1;	1.7231360594890615;	0.8783007480281511;
-2212;	0.938;	-1;	2.4653815592398853;	0.934638107143456;
-2212;	0.938;	-1;	1.2460010247355335;	0.7989217508408164;
-2212;	0.938;	-1;	2.7278084584447293;	0.9456529333506106;
-2212;	0.938;	-1;	9.658093506698618;	0.9953168966896789;
-2212;	0.938;	-1;	8.24065244079193;	0.993584105853039;
-2212;	0.938;	-1;	6.326479304572248;	0.9891865963455957;
-2212;	0.938;	-1;	7.207966349397189;	0.9916386477566653;
-2212;	0.938;	-1;	8.362631010371377;	0.9937681740307345;
-2212;	0.938;	-1;	6.39979643559019;	0.9894290452814904;
-2212;	0.938;	-1;	7.512011761344893;	0.9922941498298494;
-2212;	0.938;	-1;	3.5984858580283454;	0.9676655587908234;
-2212;	0.938;	-1;	4.891841710547118;	0.9821082735210629;
-2212;	0.938;	-1;	1.1207835434971376;	0.7668689373260346;
-2212;	0.938;	-1;	7.357197547244739;	0.9919703730287727;
-2212;	0.938;	-1;	5.203345816960948;	0.9841371984141078;
-2212;	0.938;	-1;	8.35696401113712;	0.9937597983248648;
-2212;	0.938;	-1;	6.835410480176374;	0.9907153593059435;
-2212;	0.938;	-1;	8.957878445513199;	0.9945623436808301;
-2212;	0.938;	-1;	20.099911841534283;	0.9989128768874226;
-2212;	0.938;	-1;	4.319647135955668;	0.9772258211045484;
-2212;	0.938;	-1;	6.506910696346539;	0.9897689319427275;
-2212;	0.938;	-1;	2.5516545801726376;	0.9385914548777836;
-2212;	0.938;	-1;	5.087839086302553;	0.9834267824221639;
-2212;	0.938;	-1;	1.7500912741412546;	0.8813853854608044;
-2212;	0.938;	-1;	9.752720369627184;	0.9954067103556969;
-2212;	0.938;	-1;	2.853931776727694;	0.9500041483486789;
-2212;	0.938;	-1;	6.995019798028023;	0.9911286740652515;
-2212;	0.938;	-1;	6.1644123677288984;	0.9886203340801052;
-2212;	0.938;	-1;	3.857233860022004;	0.9716818374714808;
-2212;	0.938;	-1;	4.416551959945677;	0.9781821390628084;
-2212;	0.938;	-1;	5.138617274571633;	0.9837448031964475;
-2212;	0.938;	-1;	14.57712535912085;	0.9979361136387612;
-2212;	0.938;	-1;	1.5528158603659352;	0.8559544739681202;
-2212;	0.938;	-1;	9.319300867409744;	0.9949728196943829;
-2212;	0.938;	-1;	18.271126124116954;	0.9986848126463137;
-2212;	0.938;	-1;	2.0911342201934335;	0.9124123931317646;
-2212;	0.938;	-1;	5.89322828814089;	0.9875688380796889;
-2212;	0.938;	-1;	5.558216105274876;	0.986057285278766;
-2212;	0.938;	-1;	10.428092712278502;	0.9959789426500623;
-2212;	0.938;	-1;	10.72581478830993;	0.996197819877769;
-2212;	0.938;	-1;	1.0606898454336215;	0.7491025935007795;
-2212;	0.938;	-1;	6.0350201692999335;	0.9881358808185142;
-2212;	0.938;	-1;	3.0074261276047998;	0.9546443685858139;
-2212;	0.938;	-1;	11.938628482825486;	0.9969277129160247;
-2212;	0.938;	-1;	1.407333698152645;	0.8321109985695623;
-2212;	0.938;	-1;	1.5280901174217443;	0.8522460608805427;
-2212;	0.938;	-1;	12.458932211143138;	0.9971778988975248;
-2212;	0.938;	-1;	8.210408735166661;	0.9935372099386618;
-2212;	0.938;	-1;	15.45323329259686;	0.9981628742081923;
-2212;	0.938;	-1;	11.562926795314281;	0.9967258158236513;
-2212;	0.938;	-1;	1.955786289446012;	0.9016628315349507;
-2212;	0.938;	-1;	3.7471185027077487;	0.9700681169077925;
-2212;	0.938;	-1;	13.72032127571789;	0.9976712225232247;
-2212;	0.938;	-1;	17.32717459268602;	0.998537934213715;
-2212;	0.938;	-1;	1.597319423673612;	0.8623113743980694;
