# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=49248
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	0.7464396460478235;	0.6226785056449202;
-2212;	0.938;	-1;	2.099342397890825;	0.9130093666560974;
-2212;	0.938;	-1;	1.6314884247585086;	0.8669306061368472;
-2212;	0.938;	-1;	1.8194844056561736;	0.8888373199543397;
-2212;	0.938;	-1;	0.6512365074116239;	0.5703057778105548;
-2212;	0.938;	-1;	2.321851566992171;	0.9271961880964148;
-2212;	0.938;	-1;	0.41424563265410536;	0.4039847578048089;
-2212;	0.938;	-1;	1.4392787737043855;	0.8377863563400436;
-2212;	0.938;	-1;	2.029120958424362;	0.907706864500579;
-2212;	0.938;	-1;	1.3080291311106187;	0.8126467366451327;
-2212;	0.938;	-1;	1.2519414173317736;	0.8002932589791129;
-2212;	0.938;	-1;	0.8066144265229825;	0.6520087987343484;
-2212;	0.938;	-1;	1.3275903923744745;	0.8167134929937471;
-2212;	0.938;	-1;	1.6012241575232369;	0.8628504268258383;
-2212;	0.938;	-1;	1.7051932188904577;	0.8761847213009227;
-2212;	0.938;	-1;	1.0596512209387579;	0.7487804265961255;
-2212;	0.938;	-1;	1.1935025629490705;	0.7862389689327055;
-2212;	0.938;	-1;	2.0746654591034672;	0.9111968231021782;
-2212;	0.938;	-1;	0.9640338079404944;	0.7167180680945996;
-2212;	0.938;	-1;	1.0368564836494971;	0.7415742947607246;
-2212;	0.938;	-1;	1.0695886389827634;	0.751841222721574;
-2212;	0.938;	-1;	3.517665134339822;	0.9662379509455558;
-2212;	0.938;	-1;	2.2418900205141647;	0.9225092142505467;
-2212;	0.938;	-1;	2.2893605068228116;	0.9253423649967764;
-2212;	0.938;	-1;	1.029412321747219;	0.7391638079636802;
-2212;	0.938;	-1;	0.8172497082012328;	0.6569096149604587;
-2212;	0.938;	-1;	1.1057456958220546;	0.7625800569174197;
-2212;	0.938;	-1;	1.9798477686908151;	0.9037065139832933;
-2212;	0.938;	-1;	1.6727052563270075;	0.872220203946888;
-2212;	0.938;	-1;	2.071132093554694;	0.9109328811337497;
-2212;	0.938;	-1;	0.7384790702321901;	0.6185872933934844;
-2212;	0.938;	-1;	2.7789546253287405;	0.9474816574368503;
-2212;	0.938;	-1;	0.9482602023235448;	0.7109425298318972;
-2212;	0.938;	-1;	0.9339429599943456;	0.7055726198750185;
-2212;	0.938;	-1;	1.0494917311827663;	0.7456009175975055;
-2212;	0.938;	-1;	0.9458279977506481;	0.7100389396436436;
-2212;	0.938;	-1;	1.0099122784068921;	0.7327123375145851;
-2212;	0.938;	-1;	1.0082780877961646;	0.7321625131037659;
-2212;	0.938;	-1;	0.5691172117420452;	0.5187231882390797;
-2212;	0.938;	-1;	0.31486621976744344;	0.318227795149629;
-2212;	0.938;	-1;	1.1329343763329809;	0.7702610152758849;
-2212;	0.938;	-1;	1.023964797489152;	0.7373816589427025;
-2212;	0.938;	-1;	4.174525259592161;	0.9756731919769237;
-2212;	0.938;	-1;	1.2661430438449677;	0.8035219013077187;
-2212;	0.938;	-1;	1.1320395688351887;	0.770013421287536;
-2212;	0.938;	-1;	0.8291723779646124;	0.6623063909447168;
-2212;	0.938;	-1;	1.3100483570086259;	0.8130721194019555;
-2212;	0.938;	-1;	1.0385243662928665;	0.74211046549573;
-2212;	0.938;	-1;	1.0220252697727195;	0.7367434032290981;
-2212;	0.938;	-1;	1.4693918031525832;	0.8428987065676973;
-2212;	0.938;	-1;	1.0263132341351737;	0.7381518427382038;
-2212;	0.938;	-1;	0.5749775214367602;	0.5226111459298243;
-2212;	0.938;	-1;	2.5169279773648667;	0.9370430190803476;
-2212;	0.938;	-1;	1.510662831843029;	0.8495526648234024;
-2212;	0.938;	-1;	0.9423107260134524;	0.7087260037600458;
-2212;	0.938;	-1;	1.258251538220399;	0.8017364989805397;
-2212;	0.938;	-1;	2.488952331011786;	0.9357540476240124;
-2212;	0.938;	-1;	1.4714190262073548;	0.8432348946190732;
-2212;	0.938;	-1;	1.3010464676663167;	0.8111656521081297;
-2212;	0.938;	-1;	2.8121542838542837;	0.9486210183160318;
-2212;	0.938;	-1;	3.7716098285016177;	0.9704385752782959;
-2212;	0.938;	-1;	1.432338175457877;	0.8365758253904751;
-2212;	0.938;	-1;	0.430200227062934;	0.416881776798883;
-2212;	0.938;	-1;	0.46819535180273847;	0.4465994635970918;
-2212;	0.938;	-1;	1.6639208580160896;	0.8711177879157281;
-2212;	0.938;	-1;	1.5353403428673396;	0.8533470014475429;
-2212;	0.938;	-1;	1.220831687539687;	0.7929695595581858;
-2212;	0.938;	-1;	0.43402161907674597;	0.4199342150439916;
-2212;	0.938;	-1;	1.003503779401453;	0.7305479596668351;
-2212;	0.938;	-1;	0.6200792058830549;	0.5514610547840499;
-2212;	0.938;	-1;	0.8388066079475113;	0.6665933322125491;
-2212;	0.938;	-1;	1.6094835790593858;	0.8639810248204689;
-2212;	0.938;	-1;	3.359971706214546;	0.9631715471621153;
-2212;	0.938;	-1;	0.7179404571344619;	0.6077953226822929;
-2212;	0.938;	-1;	1.801964090277606;	0.8870195289884075;
-2212;	0.938;	-1;	1.9397062579011801;	0.9002625025149741;
-2212;	0.938;	-1;	2.0419220222998233;	0.908707296652575;
-2212;	0.938;	-1;	1.8558859094955162;	0.8924842737058603;
-2212;	0.938;	-1;	1.3023402343140944;	0.8114412562455484;
-2212;	0.938;	-1;	0.8332414538655648;	0.6641250110674037;
-2212;	0.938;	-1;	0.7312648400539233;	0.6148356665006466;
-2212;	0.938;	-1;	0.8063400888529666;	0.6518812877120732;
-2212;	0.938;	-1;	2.4012846868393174;	0.9314575901624709;
-2212;	0.938;	-1;	0.9548449861071692;	0.7133712850632913;
-2212;	0.938;	-1;	1.7125822717347041;	0.8770623221684949;
-2212;	0.938;	-1;	1.5728444642548098;	0.8588646491398291;
-2212;	0.938;	-1;	1.1083978126458027;	0.7633438587517141;
-2212;	0.938;	-1;	1.6640203747839144;	0.8711303512530894;
-2212;	0.938;	-1;	0.9298828461800982;	0.7040272992563444;
-2212;	0.938;	-1;	1.2303810868105052;	0.7952550840017801;
-2212;	0.938;	-1;	1.7001625454808726;	0.8755821962836161;
-2212;	0.938;	-1;	0.5697794779291459;	0.5191641857010835;
-2212;	0.938;	-1;	1.3150571040806553;	0.8141216984907262;
-2212;	0.938;	-1;	1.054576190252748;	0.7471985603278082;
-2212;	0.938;	-1;	1.2220185413904323;	0.7932554548188753;
-2212;	0.938;	-1;	0.6621203634204282;	0.5766847766591762;
-2212;	0.938;	-1;	2.709855193452226;	0.944988962078477;
-2212;	0.938;	-1;	1.24171144340279;	0.7979235663327283;
-2212;	0.938;	-1;	1.0702075746044268;	0.7520302681368336;
-2212;	0.938;	-1;	1.7470984553370195;	0.8810483562693434;
-2212;	0.938;	-1;	1.109167048100258;	0.7635647992022774;
-2212;	0.938;	-1;	2.3828156150492825;	0.930499576526951;
-2212;	0.938;	-1;	2.0886281107822904;	0.9122289574649229;
-2212;	0.938;	-1;	1.2118261830002683;	0.7907830925044698;
-2212;	0.938;	-1;	0.917635104735537;	0.6993044393430146;
-2212;	0.938;	-1;	1.9763343022537962;	0.9034118865646595;
-2212;	0.938;	-1;	0.8143248397599081;	0.6555700281505648;
-2212;	0.938;	-1;	1.2778538770811825;	0.8061320026700437;
-2212;	0.938;	-1;	1.3423822222218416;	0.8197100189068129;
-2212;	0.938;	-1;	2.2118925861363614;	0.9206384389149361;
-2212;	0.938;	-1;	1.4216535047994958;	0.8346880303668797;
-2212;	0.938;	-1;	1.677165285757191;	0.8727748850991169;
-2212;	0.938;	-1;	1.2021057308473329;	0.7883885794116021;
-2212;	0.938;	-1;	0.6282532596386906;	0.5564894898582861;
-2212;	0.938;	-1;	4.137805483932395;	0.9752554786476599;
-2212;	0.938;	-1;	0.9691603638908268;	0.7185640244020401;
-2212;	0.938;	-1;	2.921814224820086;	0.9521381108990734;
-2212;	0.938;	-1;	0.9807374261727754;	0.7226774371663115;
-2212;	0.938;	-1;	1.5498772213249667;	0.8555205158038243;
-2212;	0.938;	-1;	1.0054096018966598;	0.7311939368637607;
-2212;	0.938;	-1;	0.8104909407056936;	0.6538046852659505;
-2212;	0.938;	-1;	1.14747959572273;	0.7742372935021589;
-2212;	0.938;	-1;	2.7599805075994652;	0.946813864666461;
-2212;	0.938;	-1;	0.8170496682858392;	0.6568181944414369;
-2212;	0.938;	-1;	0.819639709200506;	0.6579996346235759;
-2212;	0.938;	-1;	1.8261313989045258;	0.8895161721962057;
-2212;	0.938;	-1;	0.7387896468884106;	0.618747861047732;
-2212;	0.938;	-1;	0.7171698998772885;	0.607383722401959;
-2212;	0.938;	-1;	1.2098737309641034;	0.7903050199887008;
-2212;	0.938;	-1;	2.2002239369314207;	0.9198931561056064;
-2212;	0.938;	-1;	1.9633084763750195;	0.902308313855832;
-2212;	0.938;	-1;	1.2249755415542836;	0.7939654763331253;
-2212;	0.938;	-1;	1.4656894368808149;	0.8422821605417675;
-2212;	0.938;	-1;	3.256101237611632;	0.9609225507322475;
-2212;	0.938;	-1;	2.027170389692243;	0.907553050397068;
-2212;	0.938;	-1;	0.7499279426954033;	0.6244553376171551;
-2212;	0.938;	-1;	2.008711622206881;	0.9060791834950647;
-2212;	0.938;	-1;	0.7139401625455456;	0.6056531949810503;
-2212;	0.938;	-1;	2.881578850296483;	0.9508897373084668;
-2212;	0.938;	-1;	0.7891694971601474;	0.6437895195628829;
-2212;	0.938;	-1;	2.5723904848292376;	0.9394898078468257;
-2212;	0.938;	-1;	1.0360116392097147;	0.7413021609942448;
-2212;	0.938;	-1;	5.615033479899297;	0.986332295529385;
-2212;	0.938;	-1;	2.976979342549928;	0.9537755517840112;
-2212;	0.938;	-1;	0.7629906568956137;	0.6310237720103223;
-2212;	0.938;	-1;	1.2510460581925622;	0.8000873397761771;
-2212;	0.938;	-1;	0.17609928597373697;	0.18451555404073502;
-2212;	0.938;	-1;	0.5941033098064679;	0.5350756354447448;
-2212;	0.938;	-1;	1.1911528424366875;	0.7856468503343773;
-2212;	0.938;	-1;	2.0890129634442194;	0.9122571626203149;
-2212;	0.938;	-1;	0.6279232574909135;	0.5562876555199476;
-2212;	0.938;	-1;	0.43797493834460444;	0.4230771055797373;
-2212;	0.938;	-1;	1.8943193512647227;	0.8961537559926428;
-2212;	0.938;	-1;	1.2802921105318115;	0.8066695893626901;
-2212;	0.938;	-1;	1.4743826173436119;	0.8437245925042031;
-2212;	0.938;	-1;	1.1342903840115195;	0.77063556098664;
-2212;	0.938;	-1;	1.794377927543693;	0.8862194178018746;
-2212;	0.938;	-1;	1.9094292728040492;	0.897547863427802;
-2212;	0.938;	-1;	0.9907400561721526;	0.7261706924269845;
-2212;	0.938;	-1;	3.9810411234293976;	0.9733471073030393;
-2212;	0.938;	-1;	1.8301574567689225;	0.889924506385;
-2212;	0.938;	-1;	1.0237027585945053;	0.7372955429132257;
-2212;	0.938;	-1;	1.9441420382988994;	0.9006516095083991;
-2212;	0.938;	-1;	0.26362327950332837;	0.2705656044379886;
-2212;	0.938;	-1;	0.9922230642006665;	0.726683875205954;
-2212;	0.938;	-1;	1.4852943022983696;	0.8455096204545172;
-2212;	0.938;	-1;	2.199256467624456;	0.9198309122020898;
-2212;	0.938;	-1;	2.2690814295500723;	0.9241506305650459;
-2212;	0.938;	-1;	1.962665005532019;	0.9022533334861444;
-2212;	0.938;	-1;	1.8125358392109105;	0.8881213560421746;
-2212;	0.938;	-1;	1.4702679457160182;	0.8430441244650692;
-2212;	0.938;	-1;	3.6655265813353477;	0.9687832101829335;
-2212;	0.938;	-1;	1.0656463321412033;	0.7506327347354332;
-2212;	0.938;	-1;	1.6439914887629437;	0.868566975092491;
-2212;	0.938;	-1;	3.081985632712132;	0.9566735023546105;
-2212;	0.938;	-1;	2.8312860912315094;	0.9492612653166483;
-2212;	0.938;	-1;	1.1191571754293899;	0.7664099731292222;
-2212;	0.938;	-1;	0.8766594218149942;	0.6828145979832777;
-2212;	0.938;	-1;	0.18107418899139105;	0.1895434299565703;
-2212;	0.938;	-1;	2.3029329088360346;	0.9261249456068036;
-2212;	0.938;	-1;	1.4701400943674585;	0.8430229158307974;
-2212;	0.938;	-1;	1.0353888846984016;	0.7411013304968049;
-2212;	0.938;	-1;	2.1808567185124748;	0.9186337791600717;
-2212;	0.938;	-1;	1.0647819886634071;	0.7503667645148353;
-2212;	0.938;	-1;	1.1474406248307578;	0.7742267606344415;
-2212;	0.938;	-1;	0.7968108027311125;	0.6474176338087103;
-2212;	0.938;	-1;	0.787608493238868;	0.6430429597234271;
-2212;	0.938;	-1;	0.9310217838600771;	0.7044618034826734;
-2212;	0.938;	-1;	1.0377769731657183;	0.741870378521295;
-2212;	0.938;	-1;	1.6053572960428466;	0.8634178211733345;
-2212;	0.938;	-1;	0.9809760161374996;	0.7227614122267502;
-2212;	0.938;	-1;	1.3883959737340785;	0.8286181450224169;
-2212;	0.938;	-1;	0.5281812713737586;	0.49065373439961024;
-2212;	0.938;	-1;	1.3733331739763661;	0.8257690765150077;
-2212;	0.938;	-1;	0.8156092572141147;	0.6561590542614439;
-2212;	0.938;	-1;	1.1945835068922557;	0.786510636522674;
-2212;	0.938;	-1;	2.1978806322475752;	0.9197422755335501;
-2212;	0.938;	-1;	1.1953831335342866;	0.7867113088493025;
-2212;	0.938;	-1;	1.5646691357261444;	0.8576866908318298;
-2212;	0.938;	-1;	1.9304537077506005;	0.8994438678652769;
-2212;	0.938;	-1;	1.5096373253175743;	0.8493920699648569;
-2212;	0.938;	-1;	0.9244246203184984;	0.7019339696784821;
-2212;	0.938;	-1;	0.5792016970181079;	0.5253935686348339;
-2212;	0.938;	-1;	1.4330490909421072;	0.8367003848252429;
-2212;	0.938;	-1;	0.9690844203695569;	0.718536789097131;
-2212;	0.938;	-1;	1.1996651416411999;	0.7877816812847233;
-2212;	0.938;	-1;	1.2397551122431398;	0.7974661374393203;
-2212;	0.938;	-1;	0.7627294248617985;	0.6308937249848205;
-2212;	0.938;	-1;	1.7351917820762637;	0.8796941077400943;
-2212;	0.938;	-1;	0.6712362380905846;	0.5819476730139634;
-2212;	0.938;	-1;	2.589819151951734;	0.9402301835998784;
-2212;	0.938;	-1;	1.981383167411089;	0.9038348655681576;
-2212;	0.938;	-1;	1.7075773630321995;	0.8764688437468359;
-2212;	0.938;	-1;	0.6358029411124566;	0.5610801513624042;
-2212;	0.938;	-1;	3.104048984821599;	0.9572484440069253;
-2212;	0.938;	-1;	1.5714548176826464;	0.8586653747084719;
-2212;	0.938;	-1;	1.3752336133141163;	0.8261320654099406;
-2212;	0.938;	-1;	1.4210315395912225;	0.8345772247862496;
-2212;	0.938;	-1;	0.3833366758126856;	0.3783026158260978;
-2212;	0.938;	-1;	0.6542562410730905;	0.5720861007353114;
-2212;	0.938;	-1;	0.6984499826701981;	0.5972327817317923;
-2212;	0.938;	-1;	1.557315195373435;	0.8566154177786134;
-2212;	0.938;	-1;	0.5755894521948782;	0.5230152581553226;
-2212;	0.938;	-1;	2.7492128740310378;	0.9464293752234594;
-2212;	0.938;	-1;	1.486338341701848;	0.845678942459494;
-2212;	0.938;	-1;	2.235333967823153;	0.922105809793971;
-2212;	0.938;	-1;	1.2091255189305203;	0.7901214312217192;
-2212;	0.938;	-1;	0.632450708690501;	0.5590481315600014;
-2212;	0.938;	-1;	1.0783839790505978;	0.7545103109430029;
-2212;	0.938;	-1;	1.4958536439866035;	0.8472104366121226;
-2212;	0.938;	-1;	1.564177386709065;	0.8576154025301165;
-2212;	0.938;	-1;	1.0828800745867475;	0.7558604281477364;
-2212;	0.938;	-1;	1.4342347298768776;	0.8369078320410117;
-2212;	0.938;	-1;	1.0348743760413628;	0.7409352577161826;
-2212;	0.938;	-1;	1.7391646315510214;	0.8801483705153049;
-2212;	0.938;	-1;	1.5782717466840115;	0.8596391979042705;
-2212;	0.938;	-1;	0.9231053477740285;	0.7014252569339702;
-2212;	0.938;	-1;	1.5292526005889282;	0.8524233493931764;
-2212;	0.938;	-1;	0.9960368446769426;	0.7279980359912982;
-2212;	0.938;	-1;	1.117032185875143;	0.7658085231726779;
-2212;	0.938;	-1;	0.5710199225701323;	0.5199890727822793;
-2212;	0.938;	-1;	1.1608473038098033;	0.7778125914613113;
-2212;	0.938;	-1;	1.2835817997494354;	0.8073917468499066;
-2212;	0.938;	-1;	1.0348592004466115;	0.7409303572824059;
-2212;	0.938;	-1;	1.7211316259963965;	0.8780668895096809;
-2212;	0.938;	-1;	0.9886126780939035;	0.7254324054493658;
-2212;	0.938;	-1;	1.0924043268611674;	0.7586889030058236;
-2212;	0.938;	-1;	1.1276644967688751;	0.7687978093882222;
-2212;	0.938;	-1;	1.0949380813426346;	0.7594342213836871;
-2212;	0.938;	-1;	1.2233324231209601;	0.7935713384660502;
-2212;	0.938;	-1;	0.821974561988563;	0.6590605233973852;
-2212;	0.938;	-1;	2.110138800801976;	0.9137857462609533;
-2212;	0.938;	-1;	0.8387603485448033;	0.6665729045334026;
-2212;	0.938;	-1;	1.6702636902686954;	0.8719151208826436;
-2212;	0.938;	-1;	1.1376881045260165;	0.7715705565966713;
-2212;	0.938;	-1;	1.7533821905531606;	0.8817544370015675;
-2212;	0.938;	-1;	0.6283755943844415;	0.556564286631883;
-2212;	0.938;	-1;	1.51049658442017;	0.8495266464207883;
-2212;	0.938;	-1;	2.166002307542861;	0.9176484923660688;
-2212;	0.938;	-1;	0.926467322103374;	0.7027195233224703;
-2212;	0.938;	-1;	1.2599980424962731;	0.8021334956575014;
-2212;	0.938;	-1;	2.7736893318946154;	0.9472975779484862;
-2212;	0.938;	-1;	1.1031611157419392;	0.7618326241640152;
-2212;	0.938;	-1;	0.9967104187636447;	0.7282293074317066;
-2212;	0.938;	-1;	0.37564002496048804;	0.37176606582428157;
-2212;	0.938;	-1;	1.617762384491616;	0.8651013124193314;
-2212;	0.938;	-1;	1.312623311096904;	0.8136126924254031;
-2212;	0.938;	-1;	2.3307899394928318;	0.927694525491965;
-2212;	0.938;	-1;	1.358105584884327;	0.8228231197796009;
-2212;	0.938;	-1;	0.8683787387386969;	0.6793491534771178;
-2212;	0.938;	-1;	0.9609253768435924;	0.7155914034550668;
-2212;	0.938;	-1;	1.5645459988220223;	0.8576688444538406;
-2212;	0.938;	-1;	0.34258963500352724;	0.34306826470589635;
-2212;	0.938;	-1;	0.7662651655197436;	0.6326493889539563;
-2212;	0.938;	-1;	2.1150865985946794;	0.914138233600822;
-2212;	0.938;	-1;	1.222042742572861;	0.7932612790682186;
-2212;	0.938;	-1;	1.803143143458542;	0.8871431706778788;
-2212;	0.938;	-1;	3.4028963436521247;	0.9640456174330692;
-2212;	0.938;	-1;	1.9927290680433705;	0.9047758152209849;
-2212;	0.938;	-1;	2.9804997607154746;	0.9538772493717645;
-2212;	0.938;	-1;	2.1277710639537823;	0.9150325120244794;
-2212;	0.938;	-1;	3.251431021776873;	0.9608167283618954;
-2212;	0.938;	-1;	1.95569244133785;	0.9016547401116102;
-2212;	0.938;	-1;	2.5506176503343263;	0.9385460238620491;
-2212;	0.938;	-1;	1.4734521146123514;	0.8435710645086372;
-2212;	0.938;	-1;	1.6071873174238278;	0.8636680033463747;
-2212;	0.938;	-1;	1.1536932193564284;	0.7759084836408245;
-2212;	0.938;	-1;	1.2168865293958184;	0.7920154526838226;
-2212;	0.938;	-1;	1.0623246318936599;	0.7496086070159389;
-2212;	0.938;	-1;	1.4621925135042921;	0.8416967747139759;
-2212;	0.938;	-1;	1.188796038782448;	0.7850507701608307;
-2212;	0.938;	-1;	4.2006699778119545;	0.9759642708641515;
-2212;	0.938;	-1;	2.190773590358666;	0.9192821618146888;
-2212;	0.938;	-1;	1.1083645942436993;	0.763334311695964;
-2212;	0.938;	-1;	2.2093176776923684;	0.9204748379816479;
-2212;	0.938;	-1;	0.44944239204170416;	0.4321077158165765;
-2212;	0.938;	-1;	0.6164919461705984;	0.5492350952516435;
-2212;	0.938;	-1;	0.8298997353700326;	0.6626323366396122;
-2212;	0.938;	-1;	2.010466513106846;	0.9062207414927623;
-2212;	0.938;	-1;	0.9027835145260462;	0.6934520544433588;
-2212;	0.938;	-1;	1.5540462764425644;	0.8561356378884504;
-2212;	0.938;	-1;	0.600405237916859;	0.5391079913529995;
-2212;	0.938;	-1;	1.3681025981910129;	0.8247646988713081;
-2212;	0.938;	-1;	1.2585916496675957;	0.8018138928042179;
-2212;	0.938;	-1;	0.8834448521492442;	0.6856203521121592;
-2212;	0.938;	-1;	2.9485328248053677;	0.9529416099068255;
-2212;	0.938;	-1;	0.9195442186371463;	0.7000467123919952;
-2212;	0.938;	-1;	1.231415244464271;	0.7955005812538053;
-2212;	0.938;	-1;	0.8680431073935269;	0.6792077252923338;
-2212;	0.938;	-1;	1.1382860770342402;	0.7717345930486604;
-2212;	0.938;	-1;	1.5138346218930254;	0.850047877671908;
-2212;	0.938;	-1;	3.5100071818872394;	0.9660978849592123;
-2212;	0.938;	-1;	1.9027122175820494;	0.8969314167734158;
-2212;	0.938;	-1;	1.4596884270709967;	0.8412757582170698;
-2212;	0.938;	-1;	1.5223780804215488;	0.8513706424849248;
-2212;	0.938;	-1;	1.4422424670910923;	0.838299528533057;
-2212;	0.938;	-1;	1.659238097554718;	0.8705246810978384;
-2212;	0.938;	-1;	1.427804833709359;	0.835778477680795;
-2212;	0.938;	-1;	0.8952026636924177;	0.6904107845019346;
-2212;	0.938;	-1;	0.8765735301216891;	0.6827788869614169;
-2212;	0.938;	-1;	0.6599310888585261;	0.5754100214348634;
-2212;	0.938;	-1;	2.626730275935464;	0.9417553059881218;
-2212;	0.938;	-1;	1.977752833652628;	0.9035309941181208;
-2212;	0.938;	-1;	0.3153040042503934;	0.31862536221918397;
-2212;	0.938;	-1;	1.0453675753858065;	0.7442955071263678;
-2212;	0.938;	-1;	0.5190203558753741;	0.48415190515814466;
-2212;	0.938;	-1;	0.3940201205630114;	0.38728271546441634;
-2212;	0.938;	-1;	2.4752577550317865;	0.935109082302134;
-2212;	0.938;	-1;	1.322690347578374;	0.8157060324041339;
-2212;	0.938;	-1;	0.8329170938010577;	0.6639804731438577;
-2212;	0.938;	-1;	1.0591712588108686;	0.7486313694791347;
-2212;	0.938;	-1;	1.1221822216556452;	0.7672627083012593;
-2212;	0.938;	-1;	1.136475634186233;	0.7712374774139225;
-2212;	0.938;	-1;	1.367792503771314;	0.8247049080849793;
-2212;	0.938;	-1;	1.5916131784934429;	0.8615183149395026;
-2212;	0.938;	-1;	2.515790102994485;	0.9369913268983161;
-2212;	0.938;	-1;	1.0619728199930543;	0.7494998219258485;
-2212;	0.938;	-1;	0.9416025015790899;	0.7084607416411534;
-2212;	0.938;	-1;	1.9163689080647521;	0.8981792566685255;
-2212;	0.938;	-1;	1.5683363779808208;	0.8582167708794692;
-2212;	0.938;	-1;	0.7683198180569077;	0.6336651627938789;
-2212;	0.938;	-1;	0.9885140632515047;	0.7253981212124339;
-2212;	0.938;	-1;	0.6720606447174243;	0.5824200642199451;
-2212;	0.938;	-1;	1.083541580553183;	0.7560582598324793;
-2212;	0.938;	-1;	3.0281408247655355;	0.9552218646819984;
-2212;	0.938;	-1;	1.4705511298475002;	0.8430910864960307;
-2212;	0.938;	-1;	1.3801564038256677;	0.8270675705694656;
-2212;	0.938;	-1;	0.9961674057505044;	0.7280428835230331;
-2212;	0.938;	-1;	0.7429741314083553;	0.6209036880234987;
-2212;	0.938;	-1;	3.7040105243053776;	0.9693991980391412;
-2212;	0.938;	-1;	2.1487150993291317;	0.9164801330469518;
-2212;	0.938;	-1;	1.8671604920777432;	0.8935795138063911;
-2212;	0.938;	-1;	2.2456809606239707;	0.9227411058848337;
-2212;	0.938;	-1;	2.422056186270046;	0.9325123709653651;
-2212;	0.938;	-1;	1.1693411730176315;	0.7800458129397867;
-2212;	0.938;	-1;	1.738577697458759;	0.8800814112119637;
-2212;	0.938;	-1;	1.2775064599265242;	0.8060552405532659;
-2212;	0.938;	-1;	0.9449564494292846;	0.7097142938187048;
-2212;	0.938;	-1;	1.047444196284461;	0.7449538852150787;
-2212;	0.938;	-1;	0.47561459590627575;	0.45223810964726996;
-2212;	0.938;	-1;	1.4841713011283433;	0.845327207281369;
-2212;	0.938;	-1;	1.8896949670888579;	0.8957217139712911;
-2212;	0.938;	-1;	2.80513432228209;	0.9483831336844458;
-2212;	0.938;	-1;	2.245565539431214;	0.922734060330372;
-2212;	0.938;	-1;	2.561456283561365;	0.9390184971698713;
-2212;	0.938;	-1;	0.8766594218149942;	0.6828145979832777;
-2212;	0.938;	-1;	2.2799979614343955;	0.9247955381918339;
